key	text	tooltip
character_trait_levels_onscreen_name_att_trait_all_personality_all_sober_1	Помірний у питті	true
character_trait_levels_onscreen_name_att_trait_all_personality_all_sober_2	Тверезник	true
character_trait_levels_onscreen_name_att_trait_all_personality_all_sober_3	Повний тверезник	true
character_trait_levels_onscreen_name_att_trait_general_personality_all_dishonest_2	Безчесний	true
character_trait_levels_onscreen_name_att_trait_general_personality_all_dishonest_3	Закоренілий брехун	true
character_trait_levels_onscreen_name_att_trait_general_personality_all_dishonest_1	Ненадійний	true
character_trait_levels_onscreen_name_att_trait_spy_actions_all_investigator_3	Головоріз	true
character_trait_levels_onscreen_name_att_trait_spy_actions_all_investigator_2	Шантажист	true
character_trait_levels_onscreen_name_att_trait_spy_actions_all_investigator_1	Дознавач	true
character_trait_levels_onscreen_name_att_trait_general_government_all_admin_good_3	Керівник	true
character_trait_levels_onscreen_name_att_trait_general_government_all_admin_good_2	Організатор	true
character_trait_levels_onscreen_name_att_trait_general_government_all_admin_good_1	Адміністратор	true
character_trait_levels_colour_text_att_trait_general_physical_all_eunuch_1	Він створений для квітів кохання, але не годиться для його плодів.	true
character_trait_levels_colour_text_att_trait_general_personality_roman_unpatriotic_1	Багато хто не схвалює чужі смаки цієї людини.	true
character_trait_levels_colour_text_att_trait_general_personality_roman_unpatriotic_2	Ця людина захоплюється нехристиянськими речами. Огидний тип.	true
character_trait_levels_colour_text_att_trait_general_personality_roman_unpatriotic_3	П'гомова цієї людини жахвива. І фін ще навиває фебе г'імлянином... Пг'авда!	true
character_trait_levels_onscreen_name_att_trait_all_personality_all_easily_trapped_1	Не помічає пасток	true
character_trait_levels_onscreen_name_att_trait_all_personality_all_innate_uncompromising_1	Непохитний	true
character_trait_levels_colour_text_att_trait_general_ability_all_inspire_4	У битві ця людина надихає воїнів на героїчні безумства.	true
character_trait_levels_colour_text_att_trait_general_ability_all_inspire_5	У битві ця людина надихає воїнів на героїчні безумства.	true
character_trait_levels_colour_text_att_trait_general_ability_all_inspire_1	У битві ця людина надихає воїнів на героїчні безумства.	true
character_trait_levels_colour_text_att_trait_general_ability_all_inspire_2	У битві ця людина надихає воїнів на героїчні безумства.	true
character_trait_levels_colour_text_att_trait_general_ability_all_inspire_3	У битві ця людина надихає воїнів на героїчні безумства.	true
character_trait_levels_onscreen_name_cha_trait_pope_1	Папа	true
character_trait_levels_colour_text_att_trait_general_military_navy_all_defender_sea_good_3	Морські боги наділили цю людину тактичною кмітливістю.	true
character_trait_levels_colour_text_att_trait_general_military_navy_all_defender_sea_good_2	Обороняючись на морі, ця людина зазвичай перемагає.	true
character_trait_levels_colour_text_att_trait_general_military_navy_all_defender_sea_good_1	Ця людина вміє оборонятися в морі.	true
character_trait_levels_colour_text_att_trait_general_personality_all_mad_3	Я простий звичайний казанок...	true
character_trait_levels_colour_text_att_trait_general_personality_all_mad_2	Мені подобаються твої очі. У тебе красиві очі. Дуже красиві очі. Так.	true
character_trait_levels_colour_text_att_trait_general_personality_all_mad_1	Хіба це важливо? Дж-дж-дж! Дж-дж-дж! Сьогодні я зібрав занадто мало меду! Дж-дж-дж!	true
character_trait_levels_colour_text_att_trait_all_personality_all_atheist_2	Молитися? А навіщо?	true
character_trait_levels_colour_text_att_trait_all_personality_all_atheist_3	Я схожий на ідіота, який вірить в бородатих сердитих дядьків на небі?	true
character_trait_levels_colour_text_att_trait_all_personality_all_atheist_1	Кожного разу, коли настає час молитви, я дивуюся: навіщо...	true
character_trait_levels_onscreen_name_att_trait_general_personality_all_feck_2	Чорноротий	true
character_trait_levels_onscreen_name_att_trait_general_status_all_unpopular_3	Зневажений усіма	true
character_trait_levels_onscreen_name_att_trait_general_personality_all_feck_3	Лихослів	true
character_trait_levels_onscreen_name_att_trait_general_status_all_unpopular_2	Непопулярний	true
character_trait_levels_onscreen_name_att_trait_general_status_all_unpopular_1	У немилості	true
character_trait_levels_onscreen_name_att_trait_general_personality_all_feck_1	Богохульник	true
character_trait_levels_onscreen_name_att_trait_general_military_all_fighter_3	Майстер бою	true
character_trait_levels_onscreen_name_att_trait_general_military_all_fighter_2	Відмінний боєць	true
character_trait_levels_onscreen_name_att_trait_general_military_all_fighter_1	Добрий боєць	true
character_trait_levels_colour_text_att_trait_all_personality_all_sanguine_1	За безтурботним виразом обличчя ховається великий розум.	true
character_trait_levels_colour_text_att_trait_all_personality_all_choleric_1	Цю людину легко розлютити. І вона не забуває своїх ворогів. О так...	true
character_trait_levels_colour_text_att_trait_all_personality_all_easily_deceived_1	Ця людина за своєю натурою довірлива. Багато хто цим зловживає.	true
character_trait_levels_colour_text_bel_character_trait_last_roman_1	У словах і вчинках цього чоловіка втілений справжній римський дух.	true
character_trait_levels_onscreen_name_att_trait_general_government_all_miner_3	Геній гірничої справи	true
character_trait_levels_onscreen_name_att_trait_general_government_all_miner_2	Гірничий інженер	true
character_trait_levels_onscreen_name_att_trait_general_government_all_miner_1	Землекоп	true
character_trait_levels_onscreen_name_att_trait_agent_personality_all_innate_stupid_1	Дурень	true
character_trait_levels_colour_text_att_trait_spy_actions_all_contaminator_1	Не їжте коржі. Здається, вони зіпсувалися.	true
character_trait_levels_colour_text_att_trait_spy_actions_all_contaminator_2	Є ймовірність наступу. У напрямку вбиралень...	true
character_trait_levels_colour_text_att_trait_spy_actions_all_contaminator_3	У найгіршому випадку? Їх пронесе. У кращому випадку? Вони помруть!	true
character_trait_levels_colour_text_att_trait_priest_rank_orthodox_bishop_1	Благочестива відданість справі Церкви, виявлена цією людиною, була гідно оцінена.	true
character_trait_levels_onscreen_name_att_trait_general_ability_all_recon_1	Розвідка I	true
character_trait_levels_onscreen_name_att_trait_general_ability_all_recon_3	Розвідка III	true
character_trait_levels_onscreen_name_att_trait_general_ability_all_recon_2	Розвідка II	true
character_trait_levels_onscreen_name_att_trait_general_ability_all_recon_5	Розвідка V	true
character_trait_levels_onscreen_name_att_trait_general_ability_all_recon_4	Розвідка IV	true
character_trait_levels_onscreen_name_att_trait_priest_actions_all_devout_1	Благочестивий	true
character_trait_levels_onscreen_name_att_trait_priest_actions_all_devout_2	Праведний	true
character_trait_levels_onscreen_name_att_trait_priest_actions_all_devout_3	Фанатичний	true
character_trait_levels_colour_text_att_trait_not_priest_personality_monotheist_religious_2	Бог допомагає тим, хто просить найменьше.	true
character_trait_levels_colour_text_att_trait_not_priest_personality_monotheist_religious_3	Ви знаєте, що таке справжня любов? Це жертва.	true
character_trait_levels_colour_text_att_trait_not_priest_personality_monotheist_religious_1	Можливо, Бога немає, але якщо Він є, мені потрібна Його допомога.	true
character_trait_levels_onscreen_name_att_trait_general_ability_all_presence_4	Натхнення IV	true
character_trait_levels_onscreen_name_att_trait_general_ability_all_presence_5	Натхнення V	true
character_trait_levels_onscreen_name_att_trait_general_ability_all_presence_2	Натхнення II	true
character_trait_levels_onscreen_name_att_trait_general_ability_all_presence_3	Натхнення III	true
character_trait_levels_onscreen_name_att_trait_general_ability_all_presence_1	Натхнення I	true
character_trait_levels_onscreen_name_att_trait_priest_actions_all_betray_1	Продажний	true
character_trait_levels_onscreen_name_att_trait_priest_actions_all_betray_3	Зрадницький	true
character_trait_levels_onscreen_name_att_trait_priest_actions_all_betray_2	Підступний	true
character_trait_levels_colour_text_att_trait_general_military_all_looter_1	Поле битви після бою належить мародерам.	true
character_trait_levels_colour_text_att_trait_general_military_all_looter_2	Ця людина не обмежується грабунком підкорених.	true
character_trait_levels_colour_text_att_trait_general_military_all_looter_3	Як щодо невеликого дружнього геноциду?	true
character_trait_levels_colour_text_att_trait_all_personality_all_innate_charismatic_1	Деякі люди від природи мають владний вигляд.	true
character_trait_levels_onscreen_name_att_trait_agent_status_not_roman_poor_1	Другий син	true
character_trait_levels_colour_text_att_trait_general_physical_all_innate_deformed_1	Я - не тварина!	true
character_trait_levels_onscreen_name_att_trait_general_ability_all_raise_3	Вище стяг III	true
character_trait_levels_onscreen_name_att_trait_general_ability_all_raise_2	Вище стяг II	true
character_trait_levels_onscreen_name_att_trait_general_ability_all_raise_1	Вище стяг I	true
character_trait_levels_onscreen_name_att_trait_general_ability_all_rally_4	Згуртувати ряди IV	true
character_trait_levels_onscreen_name_att_trait_general_ability_all_rally_5	Згуртувати ряди V	true
character_trait_levels_onscreen_name_att_trait_general_ability_all_rally_2	Згуртувати ряди II	true
character_trait_levels_onscreen_name_att_trait_general_ability_all_rally_3	Згуртувати ряди III	true
character_trait_levels_onscreen_name_att_trait_general_ability_all_raise_5	Вище стяг V	true
character_trait_levels_onscreen_name_att_trait_general_ability_all_raise_4	Вище стяг IV	true
character_trait_levels_onscreen_name_att_trait_general_ability_all_rally_1	Згуртувати ряди I	true
character_trait_levels_colour_text_bel_trait_mission_payload_supreme_commander_belisarius_1	Принцип єдиноначальності понад усе. Велісарій не має собі рівних.	true
character_trait_levels_onscreen_name_att_trait_agent_status_roman_wealthy_1	Зі старої знаті	true
character_trait_levels_colour_text_att_trait_general_military_navy_all_escort_bad_1	Так вже вийшло. Спочатку весла зламалися об скелі, а потім впала щогла.	true
character_trait_levels_colour_text_att_trait_general_military_navy_all_escort_bad_2	Цей чоловік не здатний захистити навіть власний корабель, не кажучи вже про флот.	true
character_trait_levels_colour_text_att_trait_general_military_navy_all_escort_bad_3	Це був конвой? Ми охороняли судна? Та невже?	true
character_trait_levels_onscreen_name_cha_trail_wife_influence	Впливова	true
character_trait_levels_colour_text_att_trait_priest_actions_all_firebrand_1	Коли я говорю, люди слухають. Ось.	true
character_trait_levels_colour_text_att_trait_priest_actions_all_firebrand_3	Повстаньте, брати! Разом ми побудуємо нове майбутнє!	true
character_trait_levels_colour_text_att_trait_priest_actions_all_firebrand_2	Так не повинно бути, брати мої!	true
character_trait_levels_onscreen_name_att_trait_priest_actions_all_doomsayer_3	Викривач	true
character_trait_levels_onscreen_name_att_trait_priest_actions_all_doomsayer_2	Провокатор	true
character_trait_levels_onscreen_name_att_trait_priest_actions_all_doomsayer_1	Настирливий	true
character_trait_levels_onscreen_name_att_trait_ruler_personality_all_unjust_1	Несправедливий	true
character_trait_levels_onscreen_name_att_trait_ruler_personality_all_unjust_2	Деспот	true
character_trait_levels_onscreen_name_att_trait_ruler_personality_all_unjust_3	Тиран	true
character_trait_levels_colour_text_att_trait_general_physical_all_fertile_2	Ця людина цілком може породити нове покоління. Самотужки.	true
character_trait_levels_colour_text_att_trait_general_physical_all_fertile_3	Цій людині достатньо лише поглянути на дівчину, щоб вона завагітніла.	true
character_trait_levels_colour_text_att_trait_general_physical_all_fertile_1	Ця людина вміє вибирати партнерів для ліжка. І знає, що з ними робити.	true
character_trait_levels_onscreen_name_att_trait_general_personality_all_cowardice_2	Малодушний	true
character_trait_levels_onscreen_name_att_trait_general_personality_all_cowardice_3	Відчайдушний боягуз	true
character_trait_levels_onscreen_name_att_trait_general_personality_all_cowardice_1	Боязкий	true
character_trait_levels_onscreen_name_att_trait_ruler_government_all_taxman_2	Оцінювач	true
character_trait_levels_onscreen_name_att_trait_ruler_government_all_taxman_3	Суворий інспектор	true
character_trait_levels_onscreen_name_att_trait_ruler_government_all_taxman_1	Збирач податків	true
character_trait_levels_colour_text_att_trait_spy_actions_all_investigator_1	Цього агента приваблюють змови і контрзмови.	true
character_trait_levels_colour_text_att_trait_spy_actions_all_investigator_2	У мене є листи. Ви навряд чи хочете, щоб їх хтось прочитав...	true
character_trait_levels_colour_text_att_trait_spy_actions_all_investigator_3	Люди дуже люб'язні, коли до їх горла приставлений ніж...	true
character_trait_levels_colour_text_att_trait_general_military_army_all_attacker_bad_2	У цієї людини проблеми з організацією нападів.	true
character_trait_levels_colour_text_att_trait_general_military_army_all_attacker_bad_3	Ця людина здатна перетворити навіть вірну перемогу в принизливу поразку!	true
character_trait_levels_colour_text_att_trait_general_military_army_all_attacker_bad_1	Ця людина в атаці втрачає будь-яку впевненість.	true
character_trait_levels_onscreen_name_att_trait_ollam_ri_obstinance_1	Стійкість короля-оллама	true
character_trait_levels_colour_text_cha_trait_pope_1	[UNSEEN]	true
character_trait_levels_onscreen_name_att_trait_all_personality_all_choleric_1	Холерик	true
character_trait_levels_onscreen_name_att_trait_all_personality_all_sanguine_1	Сангвінік	true
character_trait_levels_colour_text_att_trait_agent_status_not_roman_wealthy_1	Багатство - це влада, а цій людині влади не позичати.	true
character_trait_levels_onscreen_name_bel_character_trait_last_roman_1	Останні римляни	true
character_trait_levels_colour_text_att_trait_general_personality_all_feck_1	Ця людина відома тим, що лається як шевць.	true
character_trait_levels_colour_text_att_trait_general_status_all_unpopular_1	Деякі її дії залишають бажати кращого.	true
character_trait_levels_colour_text_att_trait_general_personality_all_feck_3	З язика цієї людини постійно зриваються жахливі речі.	true
character_trait_levels_colour_text_att_trait_general_status_all_unpopular_2	Цю людину намагаються уникати всі, хто зустрічався з нею хоча б один раз.	true
character_trait_levels_colour_text_att_trait_general_personality_all_feck_2	Вона не вміє розмовляти, не перемежовуючи мову найогиднішими лайками.	true
character_trait_levels_colour_text_att_trait_general_status_all_unpopular_3	Всі, хто знає цю людину, вважають, що вона нічим не краща за тхора.	true
character_trait_levels_colour_text_att_trait_general_military_all_fighter_1	Ця людина не губиться в бою.	true
character_trait_levels_colour_text_att_trait_general_military_all_fighter_2	Якщо почнеться війна, ви віддасте перевагу мати цю людину на своєму боці.	true
character_trait_levels_colour_text_att_trait_general_military_all_fighter_3	Про військову звитягу цього чоловіка складають легенди.	true
character_trait_levels_colour_text_att_trait_priest_rank_catholic_bishop_1	Благочестива відданість справі Церкви, виявлена цією людиною, була гідно оцінена.	true
character_trait_levels_removal_text_bel_character_trait_last_roman_1	 	true
character_trait_levels_onscreen_name_att_trait_general_government_all_authoritarian_1	Формаліст	true
character_trait_levels_onscreen_name_att_trait_general_government_all_authoritarian_3	Авторитарний	true
character_trait_levels_onscreen_name_att_trait_general_government_all_authoritarian_2	Суворий	true
character_trait_levels_colour_text_att_trait_general_military_army_all_besieger_bad_3	...Але ж вони 10 ліктів заввишки! І як ми через них поліземо?	true
character_trait_levels_colour_text_att_trait_general_military_army_all_besieger_bad_2	Ох, тут стіна! Яка висока... І що мені з нею робити?	true
character_trait_levels_colour_text_att_trait_general_military_army_all_besieger_bad_1	Може, треба було спробувати таран? Що скажете?	true
character_trait_levels_colour_text_att_trait_general_personality_all_arse_2	Це мені подобається.	true
character_trait_levels_colour_text_att_trait_general_personality_all_arse_3	Неважливо, хто або що. Важливо - як.	true
character_trait_levels_colour_text_att_trait_general_personality_all_arse_1	Є плотські задоволення, які подобаються не всім.	true
character_trait_levels_colour_text_att_trait_not_priest_personality_polytheist_religious_2	Боги тут, зараз, вони слухають нас. І нам не слід про це забувати.	true
character_trait_levels_onscreen_name_att_trait_ruler_personality_all_miser_1	Ощадливий	true
character_trait_levels_colour_text_att_trait_not_priest_personality_polytheist_religious_3	На коліна, і подякуйте богам!	true
character_trait_levels_onscreen_name_att_trait_ruler_personality_all_miser_3	Скнара	true
character_trait_levels_colour_text_att_trait_not_priest_personality_polytheist_religious_1	Дерево і камінь! Я шаную богів!	true
character_trait_levels_onscreen_name_att_trait_ruler_personality_all_miser_2	Скупий	true
character_trait_levels_colour_text_att_trait_general_military_all_high_casualties_1	Насолоджується видом крові, особливо - ворожої.	true
character_trait_levels_colour_text_att_trait_general_military_all_high_casualties_3	Полонені? Нахлібники! Зайві роти.	true
character_trait_levels_colour_text_att_trait_general_military_all_high_casualties_2	Цей чоловік насолоджується кровопролиттям.	true
character_trait_levels_onscreen_name_att_trait_general_military_army_all_siege_defender_bad_1	Не любить фортеці	true
character_trait_levels_onscreen_name_att_trait_general_military_army_all_siege_defender_bad_3	Боїться облог	true
character_trait_levels_onscreen_name_att_trait_general_military_army_all_siege_defender_bad_2	Тягар в обороні	true
character_trait_levels_onscreen_name_att_trait_general_physical_all_innate_handsome_1	Красень	true
character_trait_levels_onscreen_name_att_trait_theodosius_marker_1	Феодосій	true
character_trait_levels_onscreen_name_att_trait_all_personality_all_innate_boring_1	Нудний	true
character_trait_levels_colour_text_att_trait_general_physical_all_scar_disfiguring_1	Вигляд цього чоловіка лякає жінок і дітей.	true
character_trait_levels_colour_text_att_trait_general_status_not_roman_blood_feud_1	Не треба було тобі вбивати мого родича.	true
character_trait_levels_colour_text_att_trait_all_personality_all_unlucky_1	Не в тому місці, не в той час... І що тут зробиш?	true
character_trait_levels_colour_text_att_trait_all_personality_all_unlucky_2	Ох, добре. Ну, хоча б спробувати варто було...	true
character_trait_levels_colour_text_att_trait_all_personality_all_unlucky_3	Одним просто не щастить, а інших прокляли боги. Відчуйте різницю.	true
character_trait_levels_onscreen_name_att_trait_belisarius_marker_1	Велісарій	true
character_trait_levels_onscreen_name_att_trait_ybor_tongue_1	Язик Годана	true
character_trait_levels_onscreen_name_att_trait_general_physical_all_innate_deformed_1	Потворний	true
character_trait_levels_onscreen_name_bel_trait_mission_payload_supreme_commander_belisarius_1	Магістр армії	true
character_trait_levels_onscreen_name_att_trait_agent_personality_all_innate_sneaky_1	Пронира	true
character_trait_levels_colour_text_att_trait_general_military_navy_all_attacker_sea_good_1	Ця людина обіцяє стати чудовим флотоводцем.	true
character_trait_levels_colour_text_att_trait_general_military_navy_all_attacker_sea_good_3	Командування флотами зробило цю людину легендою.	true
character_trait_levels_colour_text_att_trait_general_military_navy_all_attacker_sea_good_2	Ця людина чудово володіє тактикою морського бою.	true
character_trait_levels_onscreen_name_att_trait_general_military_navy_all_escort_bad_3	Конвой? А що це?	true
character_trait_levels_onscreen_name_att_trait_general_military_navy_all_escort_bad_2	Не вміє супроводжувати судна	true
character_trait_levels_onscreen_name_att_trait_general_military_navy_all_escort_bad_1	Не любить супроводжувати судна	true
character_trait_levels_colour_text_bel_trait_mission_payload_battle_hardened_narses_1	Ця людина особисто обрана імператором, вона чудовий керівник.	true
character_trait_levels_colour_text_att_trait_general_military_army_all_defender_bad_1	В обороні цій людині бракує впевненості.	true
character_trait_levels_colour_text_att_trait_general_military_army_all_defender_bad_2	Ця людина не має особливих здібностей до оборони.	true
character_trait_levels_colour_text_att_trait_general_military_army_all_defender_bad_3	Ця людина не має жодних здібностей до оборони.	true
character_trait_levels_onscreen_name_att_trait_all_personality_all_lucky_1	Удачливий	true
character_trait_levels_onscreen_name_att_trait_all_personality_all_lucky_3	Благословенний	true
character_trait_levels_onscreen_name_att_trait_all_personality_all_lucky_2	Везучий	true
character_trait_levels_colour_text_att_trait_priest_rank_roman_high_priest_1	Завдяки віку і досвіду ця людина стала лідером своїх одновірців.	true
character_trait_levels_colour_text_att_trait_all_personality_all_innate_intelligent_1	Розум може завести людину далі, ніж сильні ноги.	true
character_trait_levels_colour_text_cha_trail_wife_influence	Вона настільки ж мудра, наскільки і прекрасна. Тільки дурень не прислухається до її думки.	true
character_trait_levels_onscreen_name_att_trait_priest_actions_all_firebrand_2	Явний лідер	true
character_trait_levels_onscreen_name_att_trait_priest_actions_all_firebrand_3	Вождь народу	true
character_trait_levels_onscreen_name_att_trait_priest_actions_all_firebrand_1	Центр уваги	true
character_trait_levels_onscreen_name_att_trait_priest_rank_mobedan_mobed_1	Мобедан мобед	true
character_trait_levels_onscreen_name_att_trait_general_physical_all_fertile_1	Фертильний	true
character_trait_levels_onscreen_name_att_trait_general_physical_all_fertile_3	Плодовитий	true
character_trait_levels_onscreen_name_att_trait_general_physical_all_fertile_2	Продуктивний	true
character_trait_levels_colour_text_att_trait_priest_actions_all_doomsayer_1	Ця людина відчуває нездоровий інтерес до справ, які її абсолютно не стосуються.	true
character_trait_levels_colour_text_att_trait_priest_actions_all_doomsayer_2	Слова дієвіші за каміння.	true
character_trait_levels_colour_text_att_trait_priest_actions_all_doomsayer_3	Все скінчено. Ми приречені!	true
character_trait_levels_colour_text_att_trait_ruler_personality_all_spender_1	Щедрість радує богів - і мене.	true
character_trait_levels_colour_text_att_trait_ruler_personality_all_spender_2	Гроші абсолютно марні, коли лежать у моєму гаманці.	true
character_trait_levels_colour_text_att_trait_ruler_personality_all_spender_3	Цей хлопець - душа-людина, коли у нього в кишені дзвенять гроші!	true
character_trait_levels_onscreen_name_att_trait_priest_actions_all_seeds_of_doubt_1	Сумніви і сварки	true
character_trait_levels_onscreen_name_att_trait_priest_actions_all_seeds_of_doubt_2	Шепіт у темряві	true
character_trait_levels_onscreen_name_att_trait_priest_actions_all_seeds_of_doubt_3	Провокатор	true
character_trait_levels_colour_text_att_trait_ruler_personality_all_unjust_3	Гей, ТИ! Швидше прикінчи їх! Досить ніжності!	true
character_trait_levels_colour_text_att_trait_ruler_personality_all_unjust_2	Я розглянув це прохання. Данину ще раз, і тобі знадобиться заповіт.	true
character_trait_levels_colour_text_att_trait_ruler_personality_all_unjust_1	Твій позов відхилено. А хабар залиш біля входу.	true
character_trait_levels_onscreen_name_att_trait_spy_actions_all_contaminator_3	Нібито інтендант	true
character_trait_levels_onscreen_name_att_trait_spy_actions_all_contaminator_2	Нібито забезпечувач	true
character_trait_levels_onscreen_name_att_trait_spy_actions_all_contaminator_1	Нібито постачальник	true
character_trait_levels_colour_text_att_trait_general_government_all_miner_1	Називайте мене, як хочете. Я ж радію багатствам своїх копалень.	true
character_trait_levels_colour_text_att_trait_general_government_all_miner_2	Під землею ще багато багатств.	true
character_trait_levels_colour_text_att_trait_general_government_all_miner_3	Мати-земля віддає свої багатства тим, хто вміє їх знаходити.	true
character_trait_levels_onscreen_name_att_trait_agent_physical_all_innate_very_very_inbred_1	Виродок 	true
character_trait_levels_onscreen_name_att_trait_ruler_personality_all_harsh_1	Суворий	true
character_trait_levels_onscreen_name_att_trait_ruler_personality_all_harsh_2	Жорстокий	true
character_trait_levels_onscreen_name_att_trait_ruler_personality_all_harsh_3	Безсердечний	true
character_trait_levels_onscreen_name_att_trait_anastasius_marker_1	Анастазій	true
character_trait_levels_onscreen_name_att_trait_all_personality_all_drink_3	Раб вина	true
character_trait_levels_onscreen_name_att_trait_all_personality_all_drink_2	П'яниця	true
character_trait_levels_onscreen_name_att_trait_all_personality_all_drink_1	Випивоха	true
character_trait_levels_colour_text_att_trait_general_ability_all_presence_5	Видатний військовий вождь, якого поважають навіть вороги.	true
character_trait_levels_colour_text_att_trait_general_ability_all_presence_4	Видатний військовий вождь, якого поважають навіть вороги.	true
character_trait_levels_colour_text_att_trait_general_ability_all_presence_1	Видатний військовий вождь, якого поважають навіть вороги.	true
character_trait_levels_colour_text_att_trait_general_ability_all_presence_3	Видатний військовий вождь, якого поважають навіть вороги.	true
character_trait_levels_colour_text_att_trait_general_ability_all_presence_2	Видатний військовий вождь, якого поважають навіть вороги.	true
character_trait_levels_onscreen_name_att_trait_general_personality_roman_patriotic_3	Зразок досконалості	true
character_trait_levels_onscreen_name_att_trait_general_personality_roman_patriotic_2	Патріот	true
character_trait_levels_onscreen_name_att_trait_general_personality_roman_patriotic_1	Лояльний	true
character_trait_levels_onscreen_name_att_trait_general_ability_all_brace_3	Готовність III	true
character_trait_levels_onscreen_name_att_trait_general_ability_all_brace_2	Готовність II	true
character_trait_levels_onscreen_name_att_trait_general_ability_all_brace_1	Готовність I	true
character_trait_levels_onscreen_name_att_trait_general_ability_all_brace_5	Готовність V	true
character_trait_levels_onscreen_name_att_trait_general_ability_all_brace_4	Готовність IV	true
character_trait_levels_colour_text_att_trait_agent_status_all_slave_1	Я розумію, як працює рабський розум...	true
character_trait_levels_onscreen_name_att_trait_priest_rank_orthodox_bishop_1	Єпископ	true
character_trait_levels_colour_text_att_trait_agent_personality_all_innate_stupid_1	Вибач, старий, але, боюся, у мене між вухами трохи порожньо!	true
character_trait_levels_colour_text_att_trait_narses_marker_1	Нарсес	true
character_trait_levels_colour_text_att_trait_agent_physical_all_innate_very_inbred_1	Коли діти народжуються від близьких родичів, результат може бути сумним.	true
character_trait_levels_onscreen_name_att_trait_not_priest_personality_monotheist_religious_2	Побожний	true
character_trait_levels_onscreen_name_att_trait_not_priest_personality_monotheist_religious_3	Благочестивий	true
character_trait_levels_onscreen_name_att_trait_not_priest_personality_monotheist_religious_1	Віруючий	true
character_trait_levels_onscreen_name_att_trait_general_status_all_spurned_1	Відкинутий	true
character_trait_levels_colour_text_att_trait_ruler_scourge_of_god_1	Я буду дивитися, як горить ваш світ.	true
character_trait_levels_onscreen_name_att_trait_general_military_all_looter_1	Грабіжник	true
character_trait_levels_onscreen_name_att_trait_general_military_all_looter_2	М'ясник	true
character_trait_levels_onscreen_name_att_trait_general_military_all_looter_3	Руйнівник	true
character_trait_levels_onscreen_name_bel_trait_mission_payload_influence_negative_1	Не при справах	true
character_trait_levels_onscreen_name_att_trait_ruler_personality_all_kind_3	Благодійник	true
character_trait_levels_onscreen_name_att_trait_ruler_personality_all_kind_2	Милосердний	true
character_trait_levels_onscreen_name_att_trait_ruler_personality_all_kind_1	Добрий	true
character_trait_levels_colour_text_att_trait_agent_status_not_roman_poor_1	Аристократ, всіма улюблений і шанований, але залишений без спадку.	true
character_trait_levels_colour_text_att_trait_all_personality_all_phlegmatic_1	Ця людина холодна й позбавлена чарівності. Її важко полюбити.	true
character_trait_levels_onscreen_name_att_trait_general_military_barbarian_berserker_1	Варязька кров	true
character_trait_levels_onscreen_name_att_trait_general_military_barbarian_berserker_2	Досвідчений дружинник	true
character_trait_levels_onscreen_name_att_trait_general_military_barbarian_berserker_3	Дружинний голова	true
character_trait_levels_colour_text_bel_trait_mission_payload_illegitimate_children_1	Навіть найспостережливіший воєначальник може не помітити ворога у своєму ліжку.	true
character_trait_levels_onscreen_name_att_trait_general_status_all_popular_3	Всеобожнюваний	true
