key	text	tooltip
character_skills_localised_name_att_skill_background_priest_spiritual_leader_nomadic	Духовний лідер	true
character_skills_localised_name_att_skill_background_general_administrator_eastern	Адміністратор	true
character_skills_localised_name_att_skill_background_general_scholar_eastern	Вчений	true
character_skills_localised_description_att_skill_background_wife_civilised_educated	Чоловіки, мій дорогий, не відразу звертають увагу на розум жінки. А я досить розумна...	true
character_skills_localised_name_att_trad_navy_barbarian_5_scourge_seas	Бич морів	true
character_skills_localised_name_cha_skill_assassin_back_scout	Розвідник	true
character_skills_localised_name_att_skill_background_general_leader_barbarian	Вождь	true
character_skills_localised_description_att_agent_skills_champion_provision	Армією рухає шлунок.	true
character_skills_localised_description_att_trad_army_roman_4_heavy_training	Правильно навчений і екіпірований солдат здатний впоратися з будь-яким ворогом.	true
character_skills_localised_description_att_skill_background_wife_barbarian_uncanny	Я йшла до тебе, мій коханий. Дерева шепотіли мені про тебе...	true
character_skills_localised_description_att_skill_background_champion_elite_eastern	Цей вірний слуга і безстрашний воїн заслуговує на найглибшу повагу.	true
character_skills_localised_description_att_skill_background_general_handler_eastern	Цей чесний і справедливий чоловік завжди готовий поділитися мудрою порадою.	true
character_skills_localised_name_att_trad_army_roman_2_barbarian_subjugators	Варвари-загарбники	true
character_skills_localised_description_att_skill_background_champion_officer_nomadic	Ватажки. Воїни. Покриті кров'ю, війною і славою.	true
character_skills_localised_description_mk_skill_general_bureaucrat	Так, війна - це чудово. Але потрібно оформити деякі папери...	true
character_skills_localised_name_att_skill_background_champion_elite_barbarian	Ополченець	true
character_skills_localised_description_att_skill_background_priest_accountant_nomadic	Людина, яка вміє рахувати, високо цінується в будь-якій армії.	true
character_skills_localised_name_att_skill_background_wife_civilised_efficient	Працьовита	true
character_skills_localised_name_att_trad_army_eastern_3_parthian_horsemanship	Парф'янська кіннота	true
character_skills_localised_description_att_general_skills_nomadic_1_lightning	Бо я побачив його, що впав з неба, ЯК БЛИСКАВКА!	true
character_skills_localised_name_cha_skill_spy_eyes_and_ears	Очі та вуха	true
character_skills_localised_name_att_skill_background_wife_civilised_goddess	Богиня домашнього вогнища	true
character_skills_localised_name_att_skill_background_general_melee_nomadic	Боєць	true
character_skills_localised_description_cha_skill_spy_sapping	Ця людина точно знає, що під будь-якою стіною можна вирити підкоп.	true
character_skills_localised_name_att_skill_background_general_rider_nomadic	Прославлений вершник	true
character_skills_localised_description_mk_skill_assassin_fear	Я не підкоряюся нікому!	true
character_skills_localised_name_att_trad_army_eastern_4_barbarian_subjugators	Варвари-загарбники	true
character_skills_localised_name_att_trad_navy_roman_3_military_escorts	Військовий ескорт	true
character_skills_localised_description_att_skill_background_champion_marine_eastern	Перемагати на суші, перемагати на морі. Перемога понад усе!	true
character_skills_localised_description_att_skill_background_general_attacker_roman	Цей войовничий догматик не зупиниться, поки не знищить усіх своїх ворогів.	true
character_skills_localised_description_mk_skill_priest_belief_pagan	Земля не належить нам. Ми належимо Землі.	true
character_skills_localised_description_att_skill_background_wife_civilised_wealthy	Одні одружуються заради золота, а інші заздрять їм.	true
character_skills_localised_description_mk_skill_priest_belief_islam	Віра передбачає обов'язки. Той, хто виконує їх, зміцнює віру.	true
character_skills_localised_name_att_trad_navy_roman_1_coastal_patrol	Доки	true
character_skills_localised_name_att_skill_background_spy_agriculture_nomadic	Пастух	true
character_skills_localised_name_att_skill_background_spy_informant_nomadic	Подвійний агент	true
character_skills_localised_name_att_trad_army_barbarian_2_ruin_rome	Руйнівники Риму	true
character_skills_localised_description_mk_trad_army_infantry_training	Навіть простий ремісник з належною підготовкою може захистити своє місто від ворожої армії.	true
character_skills_localised_name_att_skill_background_wife_barbarian_priestess	Жриця	true
character_skills_localised_name_att_skill_background_general_taskmaster_roman	Організатор	true
character_skills_localised_name_att_trad_army_barbarian_5_inexorable_warband	Неприборканий загін	true
character_skills_localised_name_att_skill_background_champion_medic_eastern	Лікар	true
character_skills_localised_description_att_skill_background_spy_mole_eastern	Людина, яка опинилася в потрібному місці і почула потрібні слова, цінніша за тисячі «Безсмертних».	true
character_skills_localised_name_att_trad_navy_barbarian_2_ruin_rome	Руйнівники Риму	true
character_skills_localised_name_att_skill_background_general_warrior_eastern	Безстрашний воїн	true
character_skills_localised_name_att_skill_background_spy_racketeer_nomadic	Злочинець	true
character_skills_localised_description_att_skill_background_general_warrior_barbarian	Я не підкоряюся нікому!	true
character_skills_localised_name_att_skill_background_general_politician_roman	Політикан	true
character_skills_localised_description_att_skill_background_spy_conspirator_nomadic	Підступність, хитрість і трохи обману.	true
character_skills_localised_name_att_trad_army_barbarian_1_guerrilla_warfare	Партизанська війна	true
character_skills_localised_description_att_skill_background_general_entrepreneur_barbarian	Якщо ця людина вважає щось важливим, з нею погоджується весь світ.	true
character_skills_localised_description_att_skill_background_general_defender_nomadic	Об цю неприступну стіну розбилося безліч ворогів.	true
character_skills_localised_name_cha_trad_navy_placed_shots	Точний приціл	true
character_skills_localised_name_cha_trad_army_placed_shots	Точний приціл	true
character_skills_localised_description_att_skill_background_wife_all_faithful	Мій пане, мій володар, моя любов. Назавжди.	true
character_skills_localised_description_att_skill_background_wife_all_arrogant	Ти хто такий, щоб говорити з МОЇМ чоловіком?	true
character_skills_localised_name_att_trad_army_eastern_3_border_defenders	Вартові кордонів	true
character_skills_localised_name_mk_skill_spy_smuggler	Контрабандист	true
character_skills_localised_name_att_skill_background_wife_roman_conservative	Консервативна	true
character_skills_localised_name_cha_skill_spy_surveillance	Стеження	true
character_skills_localised_name_att_trad_navy_roman_4_barbarian_subjugators	Варвари-загарбники	true
character_skills_localised_description_att_skill_background_wife_barbarian_midwife	Випий-но. А тепер затисни зубами цю штуку і тужся...	true
character_skills_localised_description_cha_skill_assassin_determined	Боротися і шукати, знайти і не здаватися!	true
character_skills_localised_description_mk_skill_priest_back_militant	Я готовий битися з усіма. З тобою. З твоєю собакою. З самим собою!	true
character_skills_localised_name_att_skill_background_champion_scout_barbarian	Першопроходець	true
character_skills_localised_name_att_skill_background_wife_barbarian_swordmaid	Мечниця	true
character_skills_localised_name_att_skill_background_champion_quartermaster_barbarian	Постачальник	true
character_skills_localised_name_att_skill_background_wife_civilised_political	Інтриганка	true
character_skills_localised_description_mk_trad_army_ferocious	Виття, скрегіт зубів, слина на губах... Всі ознаки люті.	true
character_skills_localised_description_mk_skill_priest_belief	Будьте насторожі. Будьте тверді у вірі. Будьте відважні. Будьте сильні.	true
character_skills_localised_description_att_skill_background_champion_quartermaster_eastern	Цей чоловік чудово розбирається у всьому, що стосується поставок і спорядження.	true
character_skills_localised_description_mk_trad_navy_boarders	Ці воїни кидаються на палуби ворожих суден, немов нестримна штормова хвиля.	true
character_skills_localised_name_att_general_skills_nomadic_2_hunter	Мисливець	true
character_skills_localised_description_att_skill_background_priest_scholar_barbarian	Стій і послухай.	true
character_skills_localised_name_att_skill_background_general_marksman_roman	Влучний стрілець	true
character_skills_localised_description_att_skill_background_wife_civilised_superior	Нам що, знову розважати цих нікчемних людей? Як я не хочу перераховувати після них серветки...	true
character_skills_localised_name_att_trad_army_roman_2_light_training	Тренування легких військ	true
character_skills_localised_description_att_trad_army_barbarian_2_domestic_devotion	Відданість роду і богам.	true
character_skills_localised_description_att_general_skills_nomadic_4_warmaster	Війна - його життя. Він любить битися і завжди шукає бою. У цьому його сила.	true
character_skills_localised_description_att_general_skills_eastern_3_marzban	Міські стіни не впадуть, якщо їх охороняє ця людина.	true
character_skills_localised_description_att_trad_army_nomadic_1_raider_band	Ми грабуємо заради виживання... і розваги!	true
character_skills_localised_description_att_trad_army_roman_2_light_training	Ви навчитеся воювати, бігати й ніколи не потрапляти до рук ворога.	true
character_skills_localised_name_att_skill_background_wife_civilised_superior	Зарозуміла	true
character_skills_localised_description_att_skill_background_general_marksman_eastern	Його постріли завжди досягають мети - всупереч вогню, вітру і навіть самій смерті.	true
character_skills_localised_description_mk_trad_navy_steady	Тримайтеся міцніше, і ми доживемо до кінця дня!	true
character_skills_localised_name_att_general_skills_eastern_3_marzban	Вартовий кордонів	true
character_skills_localised_name_att_skill_background_champion_medic_barbarian	Цілитель	true
character_skills_localised_description_att_skill_background_champion_war_hero_eastern	Цей чоловік живе війною. Його термін минув, його битви виграні, але він ще живий.	true
character_skills_localised_description_att_skill_background_wife_civilised_unsuitable	Деякі одружуються з кохання. Таких називають дурнями.	true
character_skills_localised_description_att_skill_background_champion_watchman_nomadic	Він чекає. Це його справа.	true
character_skills_localised_name_att_skill_background_priest_elder_barbarian	Старійшина	true
character_skills_localised_description_mk_trad_army_supplies	Без належних запасів не може бути війни.	true
character_skills_localised_description_att_skill_background_champion_medic_nomadic	Лікар, вилікуй себе сам!	true
character_skills_localised_description_att_skill_background_wife_all_fertile	Діти - благословення небес!	true
character_skills_localised_description_att_skill_background_priest_advisor_barbarian	Ця рука побудує все, що забажає цар.	true
character_skills_localised_description_att_trad_navy_barbarian_4_bane_east	У жителів Сходу занадто багато піску в голові, щоб битися з нами на морі.	true
character_skills_localised_description_mk_trad_navy_stores	Лук без стріл — усього лише дуже дорога дерев’яшка.	true
character_skills_localised_description_att_skill_background_wife_roman_conservative	Що може бути краще, ніж вірна берегиня вогнища при доблесному чоловікові?	true
character_skills_localised_name_att_agent_skills_priest_dogma	Догма	true
character_skills_localised_description_att_skill_background_spy_conspirator_barbarian	Підступність, хитрість і трохи обману.	true
character_skills_localised_name_mk_skill_assassin_opportunism	Опортунізм	true
character_skills_localised_description_att_skill_background_spy_mole_roman	Людина, яка опинилася в потрібному місці і почула потрібні слова, цінніша за тисячі армій.	true
character_skills_localised_description_mk_skill_priest_dogma	Я досягну успіху, тому що я вірю.	true
character_skills_localised_name_att_skill_background_champion_quartermaster_nomadic	Постачальник	true
character_skills_localised_name_cha_skill_general_commander	Командир	true
character_skills_localised_name_cha_skill_spy_misdirection	Введення в оману	true
character_skills_localised_description_att_skill_background_champion_horse_vet_roman	Відкрий рот і скажи: "Іго-го!"	true
character_skills_localised_description_att_skill_background_general_attacker_eastern	Цей войовничий догматик не зупиниться, поки не розтрощить усіх своїх ворогів.	true
character_skills_localised_name_att_skill_background_spy_conspirator_nomadic	Змовник	true
character_skills_localised_name_att_skill_background_spy_spymaster_nomadic	Досвідчений підглядник	true
character_skills_localised_description_att_trad_army_eastern_3_border_defenders	Хтось же повинен наглядати за кордонами, поки ви ходите в свої походи.	true
character_skills_localised_description_att_skill_background_champion_engineer_eastern	Полководець бачить в облогових машинах зброю, а ця людина - витвори мистецтва.	true
character_skills_localised_description_att_skill_background_general_warrior_eastern	Я не підкоряюся нікому!	true
character_skills_localised_description_cha_trad_navy_scourge_pirates	Ті, хто ходить під чорним вітрилом, розсудливо уникають зустрічі з цими моряками.	true
character_skills_localised_description_att_skill_background_general_defender_roman	Об цю неприступну стіну розбилося безліч ворогів.	true
character_skills_localised_description_att_general_skills_roman_2_infantry_commander	Під керівництвом цього командира бійці зможуть пройти довгий шлях і перемогти безліч ворогів.	true
character_skills_localised_description_att_trad_army_barbarian_5_inexorable_warband	Розбивайте ворогів і дивіться, як вони тікають!	true
character_skills_localised_description_mk_skill_priest_provocation	Мечі безсилі. Мене охороняє небесне військо!	true
character_skills_localised_description_att_skill_background_spy_courier_roman	Швидкі ноги і добре підвішений язик.	true
character_skills_localised_description_att_agent_skills_champion_intimidation	Вони вміють розв'язувати язики. О, так...	true
character_skills_localised_name_mk_skill_general_back_warrior	Воїн	true
character_skills_localised_description_att_skill_background_champion_elite_nomadic	Цей вірний слуга і безстрашний воїн заслуговує найглибшої поваги.	true
character_skills_localised_description_att_skill_background_general_handler_nomadic	Цей чесний і справедливий чоловік завжди готовий поділитися мудрою порадою.	true
character_skills_localised_description_cha_skill_general_motivator	Я вірю в вас. Не вірте в себе, вірте в МЕНЕ, який вірить у вас!	true
character_skills_localised_description_att_skill_background_champion_officer_eastern	Вожді. Воїни. Вкриті кров'ю, війною і славою.	true
character_skills_localised_description_att_trad_army_roman_4_nomad_hunters	Вбити орду вершників одним ударом - що може бути ефективніше?	true
character_skills_localised_name_att_skill_background_general_merchant_roman	Купець	true
character_skills_localised_name_att_skill_background_champion_marine_roman	Лібурнарій	true
character_skills_localised_description_att_agent_skills_spy_coercion	Який сенс у посланні, якщо ти не можеш говорити?	true
character_skills_localised_name_cha_trad_navy_stores	Сховища	true
character_skills_localised_description_att_skill_background_priest_public_speaker_barbarian	Друзі, брати, співвітчизники! Слухайте мене!	true
character_skills_localised_description_att_general_skills_roman_3_logistician	Він здатний розгадати найскладніший і хитрий план, склавши його, немов мозаїку.	true
character_skills_localised_description_att_skill_background_priest_accountant_eastern	Людина, яка вміє рахувати, високо цінується в будь-якій армії.	true
character_skills_localised_description_cha_skill_priest_back_elder	Солодкі слова і гострий розум дають ідеальний смак мудрості.	true
character_skills_localised_description_att_skill_background_champion_scout_nomadic	Дорога попереду ховається в темряві. Я освітлю її.	true
character_skills_localised_name_att_skill_background_priest_spiritual_leader_eastern	Даствар	true
character_skills_localised_name_att_general_skills_barbarian_celts_rigfennid	Рігфенід	true
character_skills_localised_name_mk_skill_spy_eyes_and_ears	Очі та вуха	true
character_skills_localised_name_cha_trad_navy_steady	Твердий	true
character_skills_localised_name_att_agent_skills_champion_subversion	Підривна діяльність	true
character_skills_localised_name_att_skill_background_general_administrator_nomadic	Сановник	true
character_skills_localised_name_att_skill_background_general_scholar_nomadic	Мудрець	true
character_skills_localised_description_att_skill_background_priest_strategy_gaming_barbarian	Хороший гравець не прораховує на п'ять ходів вперед. Він перемагає на першому ході.	true
character_skills_localised_description_att_trad_navy_eastern_1_persian_naval_heritage	Східні народи мають багаті традиції мореплавства.	true
character_skills_localised_description_att_skill_background_spy_builder_roman	Цеглинка, ще цеглинка... Найвеличніші будівлі починаються з малого.	true
character_skills_localised_name_att_skill_background_general_patron_barbarian	Патрон	true
character_skills_localised_description_att_trad_army_nomadic_3_unconventional_warfare	Воїни б'ються не заради краси, а заради перемоги.	true
character_skills_localised_description_att_skill_background_champion_marine_nomadic	Перемагати на суші, перемагати на морі. Перемога понад усе!	true
character_skills_localised_description_att_skill_background_priest_progressive_roman	Якщо стояти на скелі занадто довго, тебе змиє хвиля.	true
character_skills_localised_name_att_skill_background_spy_informant_eastern	Подвійний агент	true
character_skills_localised_name_cha_skill_priest_provocation	Провокація	true
character_skills_localised_description_att_general_skills_barbarian_celts_plunderer	Навіть якщо річ розбита, зламана або обгоріла, їй знайдеться застосування.	true
character_skills_localised_name_att_skill_background_spy_agriculture_eastern	Вастреш	true
character_skills_localised_name_att_trad_army_barbarian_4_bane_east	Гроза Сходу	true
character_skills_localised_description_att_skill_background_wife_all_drunkard	Вино приносить мені більше радості, ніж ти, виродку!	true
character_skills_localised_name_att_general_skills_roman_3_fleet_commander	Командир флоту	true
character_skills_localised_name_att_skill_background_general_strategist_roman	Майстер планування	true
character_skills_localised_name_att_skill_background_spy_hunter_roman	Венатор	true
character_skills_localised_description_cha_skill_priest_back_militant	Я готовий битися з усіма. З тобою. З твоєю собакою. З самим собою!	true
character_skills_localised_name_att_skill_background_priest_spiritual_leader_roman	Понтифекс	true
character_skills_localised_description_att_agent_skills_champion_marauding	Нальотник отримує все, не залишаючи жертві нічого.	true
character_skills_localised_name_att_agent_skills_priest_spiritual_leadership	Духовне лідерство	true
character_skills_localised_name_cha_skill_spy_back_rumours	Чутки	true
character_skills_localised_name_cha_skill_general_tactician	Хороший тактик	true
character_skills_localised_name_att_agent_skills_spy_civilian_infiltration	Проникнення в поселення	true
character_skills_localised_name_att_skill_background_general_melee_eastern	Боєць	true
character_skills_localised_name_att_skill_background_general_rider_eastern	Прославлений вершник	true
character_skills_localised_name_cha_skill_back_dice_roller	Гравець в кості	true
character_skills_localised_description_cha_trad_navy_boarders	Ці воїни кидаються на палуби ворожих суден, немов нестримна штормова хвиля.	true
character_skills_localised_name_att_trad_army_nomadic_3_barbarian_subjugators	Варвари-загарбники	true
character_skills_localised_name_mk_skill_assassin_back_master	Майстер	true
character_skills_localised_description_att_trad_navy_roman_5_defenders_mediterranean	Середземне море підкоряється тільки сильним. Ці люди його підкорили.	true
character_skills_localised_name_att_general_skills_eastern_2_spahbod	Головнокомандувач	true
character_skills_localised_description_att_general_skills_nomadic_2_thunder	Він нападає на ворога, немов небесний грім на хмари.	true
character_skills_localised_name_mk_skill_spy_back_conspirator	Змовник	true
character_skills_localised_name_att_trad_navy_barbarian_2_seafaring_traditions	Традиції мореплавства	true
character_skills_localised_description_cha_trad_navy_raiders	Успіх на морі не завжди пов'язаний з перемогою в битві.	true
character_skills_localised_description_att_skill_background_champion_standard_bearer_nomadic	Він з гордістю несе прапор великої і переможної держави.	true
character_skills_localised_name_att_skill_background_champion_scout_eastern	Розвідник	true
character_skills_localised_description_att_trad_navy_eastern_5_defence_fleet	Немає такого порту, який неможливо захистити.	true
character_skills_localised_description_att_agent_skills_priest_spiritual_leadership	Сліпий прозріє! Глухий почує!	true
character_skills_localised_description_att_skill_background_spy_artisan_roman	Мої руки - ось мої знаряддя. Ними я створюю прекрасні і чудові речі.	true
character_skills_localised_description_att_skill_background_priest_benefactor_nomadic	Ця людина простежить, щоб миші не бешкетували навіть за відсутності кішки.	true
character_skills_localised_name_att_general_skills_nomadic_2_thunder	Грім	true
character_skills_localised_description_att_general_skills_eastern_2_spahbod	Вождь воїнів і гроза ворогів, ця людина по праву займає свою посаду.	true
character_skills_localised_description_att_skill_background_wife_barbarian_shieldmaid	Ну... я була дівчиною... поки не зустріла його.	true
character_skills_localised_description_att_general_skills_nomadic_3_wind	Вітер нестримний, будь то легкий бриз або лютий буревій.	true
character_skills_localised_description_cha_skill_priest_provocation	Мечі безсилі. Мене оберігає небесне військо!	true
character_skills_localised_name_att_agent_skills_champion_provision	Провізія	true
character_skills_localised_description_att_skill_background_spy_agriculture_eastern	Деякі тварини рівніші за інших.	true
character_skills_localised_name_att_general_skills_barbarian_celts_plunderer	Грабіжник	true
character_skills_localised_name_att_skill_background_champion_elite_eastern	Асваран	true
character_skills_localised_name_att_skill_background_wife_barbarian_uncanny	Покладається на чуття	true
character_skills_localised_description_att_trad_army_roman_2_barbarian_subjugators	Кому потрібні ці жалюгідні халупи?	true
character_skills_localised_description_cha_skill_general_back_leader	Сміливість - це не відсутність страху, а перемога над ним.	true
character_skills_localised_name_att_skill_background_champion_marine_nomadic	Матрос	true
character_skills_localised_description_att_agent_skills_spy_tracking	Вистежити ворога можна і за зламаною травинкою. Хоча великі чіткі сліди, безсумнівно, зручніші.	true
character_skills_localised_name_mk_skill_general_bureaucrat	Бюрократ	true
character_skills_localised_description_att_skill_background_priest_militarist_nomadic	Ну, думаю, що мир можливий, але ж можлива і війна!	true
character_skills_localised_description_cha_trad_army_supplies	Без належних запасів не може бути війни.	true
character_skills_localised_description_att_skill_background_general_scholar_barbarian	Книги - найвеличніша зброя у війні з невіглаством.	true
character_skills_localised_name_att_skill_background_general_supply_barbarian	Досвідчений логіст	true
character_skills_localised_description_att_skill_background_wife_civilised_unfaithful	Так, я підморгувала йому. І не тільки. Звичайно! Я думала, це допоможе тобі в справах.	true
character_skills_localised_name_att_trad_navy_roman_1_mediterranean_seamanship	Знання Середземного моря	true
character_skills_localised_description_att_skill_background_general_scholar_nomadic	Книги - найвеличніша зброя у війні з невіглаством.	true
character_skills_localised_name_mk_skill_priest_back_elder	Старійшина	true
character_skills_localised_description_cha_trad_navy_steady	Тримайтеся міцніше, і ми доживемо до кінця дня!	true
character_skills_localised_description_cha_skill_spy_eyes_and_ears	Він все бачить, все чує і нічого не пропускає.	true
character_skills_localised_description_att_skill_background_wife_civilised_goddess	О-о-о... так! Крем...	true
character_skills_localised_description_att_agent_skills_champion_subversion	Шлях до серця людини лежить через її розум.	true
character_skills_localised_description_att_skill_background_general_merchant_nomadic	Його не хвилює батьківщина, дружба чи віра. Для нього важливі тільки гроші.	true
character_skills_localised_description_att_general_skills_barbarian_celts_rigfennid	Деякі народжуються, щоб правити не тільки воїнами, а й цілими народами.	true
character_skills_localised_description_att_skill_background_priest_spiritual_leader_eastern	Зверни погляд на свої гріхи; ніч темна і сповнена кошмарів.	true
character_skills_localised_description_att_agent_skills_spy_violence	Вбивство теж може бути захоплюючим.	true
character_skills_localised_name_att_general_skills_barbarian_2_hunter	Мисливець	true
character_skills_localised_description_cha_skill_priest_dogma	Я досягну успіху, тому що я вірю.	true
character_skills_localised_description_mk_skill_back_watchman	Він чекає і спостерігає, ретельно оцінюючи кожен крок...	true
character_skills_localised_description_att_skill_background_champion_assassin_eastern	Я стану твоїм захисником.	true
character_skills_localised_name_mk_skill_spy_tracking	Переслідування	true
character_skills_localised_description_att_general_skills_nomadic_3_despoiler	Ні п'яді землі, ні акра власності не сховається від його жадібного погляду.	true
character_skills_localised_name_mk_skill_general_sweet_talker	Красномовність	true
character_skills_localised_name_mk_skill_general_motivator	Натхненник	true
character_skills_localised_description_cha_skill_priest_back_advisor	Ця рука побудує все, що забажає цар.	true
character_skills_localised_name_att_skill_background_priest_public_speaker_barbarian	Оратор	true
character_skills_localised_name_att_skill_background_general_attacker_roman	Неприборканий агресор	true
character_skills_localised_name_att_skill_background_wife_civilised_wealthy	Багата	true
character_skills_localised_description_cha_trad_navy_stores	Лук без стріл — усього лише дуже дорога дерев’яшка.	true
character_skills_localised_name_att_skill_background_general_handler_nomadic	Наставник	true
character_skills_localised_description_att_trad_army_barbarian_2_ruin_rome	Ми перетворимо їх яскраві прапори на подерті ганчірки!	true
character_skills_localised_name_att_skill_background_wife_roman_former_vestal	Колишня весталка	true
character_skills_localised_description_att_trad_army_nomadic_4_terror	Попереду них йде страх, позаду - смерть.	true
character_skills_localised_name_att_trad_navy_barbarian_1_master_shipwrights	Майстри-корабели	true
character_skills_localised_name_att_trad_army_barbarian_4_berserkers	Берсерки	true
character_skills_localised_description_att_skill_background_champion_medic_eastern	Лікар, вилікуй себе сам!	true
character_skills_localised_name_cha_skill_general_bureaucrat	Бюрократ	true
character_skills_localised_description_att_trad_navy_barbarian_2_ruin_rome	Їхні будинки спалені, а міста зруйновані. Рим має всі підстави їх побоюватися.	true
character_skills_localised_description_mk_trad_army_cavalry_training	Кращі полководці походять тільки з найзнатніших родин.	true
character_skills_localised_description_att_trad_army_nomadic_3_defenders_camp	Простеж, щоб після бою нам було куди повернутися.	true
character_skills_localised_name_att_trad_navy_eastern_1_naval_support	Підтримка на морі	true
character_skills_localised_name_cha_skill_priest_belief_islam	Віра	true
character_skills_localised_name_cha_skill_priest_belief_pagan	Віра	true
character_skills_localised_description_att_trad_army_barbarian_1_guerrilla_warfare	Воювати можна не тільки в строю.	true
character_skills_localised_name_att_skill_background_general_entrepreneur_barbarian	Наглядач	true
character_skills_localised_name_mk_skill_general_commander	Командир	true
character_skills_localised_name_att_agent_skills_spy_bribery	Підкуп	true
character_skills_localised_description_att_general_skills_barbarian_2_raven	Темні крила приховують темні думки і несуть темні слова.	true
character_skills_localised_description_att_skill_background_general_marksman_nomadic	Його постріли завжди досягають мети - всупереч вогню, вітру і навіть самій смерті.	true
character_skills_localised_description_att_skill_background_wife_all_poisoner	Милий, на наступний симпозіум приготувати мій особливий соус?	true
