key	text	tooltip
ancillaries_onscreen_name_mk_item_all_general_decorated_koran_ibadi	Декорований Коран	true
ancillaries_onscreen_name_att_sp_apparel_priest_saints_cloak	Плащ святого	true
ancillaries_onscreen_name_att_cha_item_all_general_shield_embossed	Гербовий щит	true
ancillaries_colour_text_att_sp_apparel_general_red_robes_of_marriage	Ми славимо ваш союз під вічним синім небом!	true
ancillaries_colour_text_att_sp_companion_priest_greco_roman_convert	Захоплений неофіт - найкращий помічник.	true
ancillaries_onscreen_name_att_cha_companion_all_general_drillmaster	Наставник воїнів	true
ancillaries_onscreen_name_mk_companion_all_general_shieldbearer_euro	Щитоносець	true
ancillaries_colour_text_att_sp_companion_general_heroic_veteran_slavs	Ти зрозумів правила: гра закінчиться, коли тобі відрубають голову.	true
ancillaries_colour_text_att_eos_anc_companion_eastern_govt_office_agriculture	Управитель запасів їжі - дуже важлива посада.	true
ancillaries_colour_text_att_sp_companion_general_local_guides	Загроза розп'яття загострює почуття обов'язку і допомагає зосередитися на дорозі.	true
ancillaries_colour_text_att_sp_apparel_general_howdah	Ліжко на спині верблюда?!	true
ancillaries_onscreen_name_att_sp_item_priest_statuette_of_ziu	Статуетка Тіу	true
ancillaries_onscreen_name_att_sp_apparel_veteran_raiders_helm	Шолом нальотника	true
ancillaries_colour_text_att_sp_companion_general_zoroastrian_follower	Якщо я називаю тебе Господом, значить, так воно і є.	true
ancillaries_colour_text_att_cha_companion_cordoba_general_khurusani_warrior	Ці воїни в розкішному одязі додають витонченості процесіям еміра.	true
ancillaries_colour_text_att_sp_apparel_veteran_hunters_cloak	Дозволяє непомітно і безшумно ходити по лісах.	true
ancillaries_onscreen_name_att_sp_companion_priest_bodyguard	Охоронець	true
ancillaries_colour_text_att_sp_companion_general_priestess_of_freyja	Богиня владна над усім: над красою і смертю, над війною і життям.	true
ancillaries_colour_text_att_sp_item_veteran_chest_of_coins	Скрині зі скарбами подобаються всім. Ну, може, не самі скрині...	true
ancillaries_colour_text_att_sp_companion_general_noble_steed	Цар серед коней, гідний носити найвеличніших володарів.	true
ancillaries_onscreen_name_att_sp_companion_priest_priest_of_jupiter_optimus_maximus	Жрець Юпітера Оптимуса Максимуса	true
ancillaries_onscreen_name_att_sp_apparel_priest_solar_wheel_amulet	Солярний амулет	true
ancillaries_colour_text_att_sp_companion_general_sagittarius_slavs	Навички, отримані на арені, знадобляться і в битві.	true
ancillaries_colour_text_att_sp_apparel_general_druids_cloak	Білий колір символізує чистоту, а плями бруду нагадують, де я спав сьогодні вночі.	true
ancillaries_onscreen_name_att_sp_apparel_general_mani_codex	Кодекс Мані	true
ancillaries_colour_text_att_sp_companion_general_artillerist_slavs	Добра робота далекобійних машин - найкращий аргумент для противника. Безвідмовний.	true
ancillaries_colour_text_att_cha_item_avar_general_skullcup	Не бачу нічого поганого в тому, щоб пити з неї. А ти?	true
ancillaries_colour_text_att_sp_companion_general_arian_deacon	Я проповідую Слово Боже!	true
ancillaries_onscreen_name_mk_item_all_general_fighting_target	Тренувальна мішень	true
ancillaries_colour_text_mk_item_eastern_general_kalkan_shield	Щит з очерету і прутів з міцним каркасом, родом зі степів	true
ancillaries_colour_text_att_sp_apparel_general_focale	Мамо, ця броня мені страшенно тисне.	true
ancillaries_colour_text_att_sp_item_general_olive_oil_amphora	Подай щітку, час помитися!	true
ancillaries_colour_text_att_cha_companion_nomad_animal_trader	Хіба я став би продавати вкрадену корову? Став би? Ну, став би?	true
ancillaries_onscreen_name_att_sp_item_general_sarissa	Сарісса	true
ancillaries_onscreen_name_att_sp_item_priest_statuette_of_eje	Статуетка Еє	true
ancillaries_onscreen_name_att_cha_item_frankish_general_throwing_axe	Франциска	true
ancillaries_onscreen_name_att_cha_companion_all_general_strategist	Стратег	true
ancillaries_colour_text_att_sp_item_priest_depiction_of_the_third_creation	Жадібність лихої потвори породжує Адама і Єву.	true
ancillaries_colour_text_att_sp_item_priest_statuette_of_mars	Марс! Даруй своєму слузі перемогу або смерть!	true
ancillaries_onscreen_name_att_sp_apparel_priest_arian_zone	Пояс аріанського священника	true
ancillaries_onscreen_name_att_cel_anc_barbarian_companion_bard_epic	Легендарний бард	true
ancillaries_onscreen_name_att_sp_companion_general_mechanician_slavs	Механік	true
ancillaries_onscreen_name_att_eos_anc_companion_eastern_temple_guard	Храмова варта	true
ancillaries_colour_text_att_sp_apparel_priest_arian_episcopal_gloves	Духовний сан зобов'язує до благочестя.	true
ancillaries_colour_text_att_sp_item_general_practice_dummy	Його звуть Гензеріх, він любить біль.	true
ancillaries_colour_text_att_sp_apparel_priest_orthodox_zone	Їхній одяг прикрашений невідомими письменами.	true
ancillaries_colour_text_att_cel_anc_barbarian_item_war_helmet	Вражає. Тільки навіщо ці ручки? Щоб ворогу було зручніше хапатися?	true
ancillaries_colour_text_att_sp_item_general_odins_bow	Ставлю п'ять сольдо, що випущу десять стріл раніше, ніж ти осушиш цю чашу!	true
ancillaries_onscreen_name_mk_item_all_general_buckler	Тарджет	true
ancillaries_colour_text_att_sp_item_general_prosphora	Нам винесли їх з чорного ходу.	true
ancillaries_colour_text_att_sp_item_priest_hair_tonic	У рівних частинах — лев'ячий жир, жир гіпопотама, жир крокодила, котячий, козячий і зміїний жири. Інгредієнти змішати й змащувати лисину для швидшого росту волосся.	true
ancillaries_onscreen_name_att_sp_companion_priest_parabalanus	Парабалан	true
ancillaries_onscreen_name_att_sp_companion_general_neighbourhood_boss	Ватажок черні	true
ancillaries_onscreen_name_att_sp_apparel_general_germanic_travellers_robes	Одяг мандрівника	true
ancillaries_colour_text_att_cel_anc_barbarian_companion_harpist_epic	Я заспіваю про темне чаклунство, яке перетворило великого Кухуліна на борсука.	true
ancillaries_colour_text_att_sp_item_general_the_teachings_of_arius	Якщо Бог і Христос рівні, значить, Христос не син, а брат Бога.	true
ancillaries_colour_text_att_cha_companion_nomad_skins_trader	Це прекрасне хутро. Прекрасне...	true
ancillaries_onscreen_name_att_sp_apparel_spy_tigerskin_cloak	Плащ з тигрової шкури	true
ancillaries_onscreen_name_att_sp_companion_priest_honest_man	Чесна людина	true
ancillaries_colour_text_att_sp_companion_veteran_iberian_mercenary_captain	Ця фальката відмінно заточена, так що не хапайтеся за лезо... Ну ось, я ж казав!	true
ancillaries_colour_text_att_sp_item_priest_amulet_of_jupiter	Боги допомагають тим, хто просить малого.	true
ancillaries_colour_text_att_sp_item_priest_hearth_god_statue	Предки, сподіваюся на вашу допомогу!	true
ancillaries_onscreen_name_mk_companion_all_general_master_mason_euro	Вправний муляр	true
ancillaries_colour_text_att_sp_item_general_training_butte	Зміг влучити в цю мішень - зможеш і в людину.	true
ancillaries_colour_text_mk_companion_all_general_caliph_envoy_sunni	Ти обіцяв нам Єрусалим!	true
ancillaries_colour_text_mk_companion_nomad_general_bagatur	Він герой для свого народу і найкращий вершник серед своїх однолітків.	true
ancillaries_onscreen_name_att_sp_item_general_labarum	Лабарум	true
ancillaries_colour_text_att_bel_companion_roman_quartermaster	Будь-якому полководцю потрібен ситний сніданок перед боєм і розкішний бенкет з нагоди перемоги.	true
ancillaries_onscreen_name_att_sp_apparel_spy_hair_dye	Фарба для волосся	true
ancillaries_colour_text_att_cha_item_faction_leader_frankish_relic_diadem_constantine	Прийми цю дорогоцінну корону...	true
ancillaries_onscreen_name_att_sp_companion_priest_speaker_in_tongues	Пророк з глоссолалією	true
ancillaries_colour_text_att_cel_anc_barbarian_item_chainmail_shirt	Ну, спробуй, удар мене! Споримо, не зможеш?	true
ancillaries_onscreen_name_att_sp_apparel_general_greco_roman_festival_robes	Святкове вбрання	true
ancillaries_colour_text_att_sp_apparel_priest_greco_roman_sacrificial_robes	Ми проливаємо цю кров, щоб умилостивити богів.	true
ancillaries_colour_text_mk_companion_all_general_papal_legate_cath	Його Святості потрібна ваша допомога...	true
ancillaries_onscreen_name_mk_item_all_general_relic_blood_januarius	Кров святого Януарія	true
ancillaries_onscreen_name_mk_companion_all_general_master_mason_east	Вправний муляр	true
ancillaries_onscreen_name_att_eos_anc_companion_eastern_lizard_god_cultist	Сектант Ануннаків	true
ancillaries_colour_text_att_sp_companion_priest_priestess_of_freyja	Богиня владна над усім: над красою і смертю, над війною і життям.	true
ancillaries_colour_text_att_cha_companion_all_general_arab_turncoat	Їхні шляхи не підходять мені, я сам їм не підходжу... Тому я служу вам.	true
ancillaries_onscreen_name_att_sp_apparel_general_felt_tunic	Вовняна сорочка	true
ancillaries_onscreen_name_att_sp_companion_general_woodworker	Тесля	true
ancillaries_onscreen_name_mk_companion_all_general_astronomer	Астроном	true
ancillaries_onscreen_name_att_cha_arab_companion_all_general_merchant	Купець	true
ancillaries_colour_text_att_sp_apparel_general_ancile	Один з дванадцяти священних символів Імперії, що дарують заступництво Марса.	true
ancillaries_colour_text_att_sp_companion_general_primipilares	Може, моє спорядження і бідніше, ніж у цих вершників, зате я бачив війну. Багато воєн.	true
ancillaries_onscreen_name_att_sp_item_veteran_falcata	Фальката	true
ancillaries_colour_text_att_sp_item_general_statuette_of_kuar	Нехай блискавки вражають твоїх ворогів.	true
ancillaries_onscreen_name_mk_apparel_all_general_coif	Койф	true
ancillaries_colour_text_mk_companion_all_general_page_east	Роби, що тобі кажуть, і зовсім скоро у тебе буде свій паж, який виконуватиме вже твої доручення.	true
ancillaries_colour_text_att_sp_companion_general_greco_roman_convert	Захоплений неофіт - найкращий помічник.	true
ancillaries_onscreen_name_att_sp_item_general_fire_of_ut_ana	Вогонь Ут-ани	true
ancillaries_onscreen_name_att_sp_apparel_general_white_robes	Білі шати	true
ancillaries_colour_text_att_sp_companion_general_drillmaster_slavs	Смирно, виродку! Ти повинен боятися МЕНЕ, а не тих сопляків!	true
ancillaries_onscreen_name_mk_companion_all_general_drillmaster_euro	Наставник воїнів	true
ancillaries_onscreen_name_att_sp_item_veteran_thracian_drinking_horn	Фракійський ріг для пиття	true
ancillaries_colour_text_att_cel_anc_barbarian_item_statuette_goddess_hearth	Предки, сподіваюся на вашу допомогу!	true
ancillaries_colour_text_att_sp_item_general_orthodox_bible	На початку було Слово, і Слово було у Бога...	true
ancillaries_onscreen_name_att_sp_companion_priest_orthodox_disciple	Православний послушник	true
ancillaries_colour_text_att_sp_apparel_priest_hermits_clothes	Я роздав народу все своє майно.	true
ancillaries_colour_text_att_sp_item_general_rhomphaia	Хочеш - орудуй як списом, хочеш - як мечем. Легко розсікає людину надвоє. Непогано.	true
ancillaries_colour_text_att_eos_anc_companion_eastern_religion_anahit	Богиня очищає від усіх зол, душевних і тілесних.	true
ancillaries_onscreen_name_att_item_barbarian_war_helm	Бойовий шолом	true
ancillaries_colour_text_att_sp_companion_general_greco_roman_disciple	Віру цієї людини не похитнули ні багаття, ні тортури, ні спокуси.	true
ancillaries_onscreen_name_att_sp_item_priest_paten	Патена	true
ancillaries_colour_text_att_sp_apparel_veteran_raiders_boots	Друга половина тактики «бий - біжи» вимагає хорошого взуття.	true
ancillaries_colour_text_att_cha_companion_nomad_metalworker	Вправний у роботі з металом, прикраса свого народу.	true
ancillaries_colour_text_mk_companion_all_general_page_euro	Роби, що тобі кажуть, і зовсім скоро у тебе буде свій паж, який буде виконувати вже твої доручення.	true
ancillaries_colour_text_att_sp_apparel_general_greco_roman_travellers_robes	Ці шати занадто гарні для запилених доріг.	true
ancillaries_onscreen_name_att_eos_anc_companion_byzantine_merchant	Грецький купець	true
ancillaries_colour_text_mk_item_all_general_relic_piece_true_cross	Фрагмент хреста, на якому був розп'ятий Ісус Христос. Через чималі розміри хреста подібні фрагменти поширені по всьому християнському світу.	true
ancillaries_colour_text_att_sp_item_spy_hidden_blade	Клинок входить, кров виходить...	true
ancillaries_onscreen_name_mk_companion_all_general_drillmaster_east	Наставник воїнів	true
ancillaries_onscreen_name_att_sp_companion_priest_priest_of_teutatis	Жрець Тевтата	true
ancillaries_onscreen_name_att_bel_companion_roman_watchman	Пильний вартовий	true
ancillaries_onscreen_name_mk_apparel_eastern_general_conical_helmet	Конічний шолом	true
ancillaries_colour_text_att_sp_companion_general_ambitious_magistrate	Закон завжди друг сильних.	true
ancillaries_onscreen_name_att_sp_item_priest_depiction_of_the_second_creation	Зображення Другого творіння	true
ancillaries_colour_text_att_eos_anc_companion_traitor_african_generic	Я ніколи не повернуся до свого племені. Навіть не подумаю.	true
ancillaries_colour_text_att_sp_apparel_general_casula	Це мій скромний будинок далеко від дому.	true
ancillaries_onscreen_name_att_sp_item_spy_nimrud_lens	Німрудська лінза	true
ancillaries_colour_text_att_sp_apparel_general_frontinus_ring	Що ці римляни взагалі зробили для нас?	true
ancillaries_colour_text_att_sp_item_general_statuette_of_cernunnos	Рогатий бог, покровитель лісів і полів, захисти нас.	true
ancillaries_onscreen_name_att_cha_item_nomad_kontos	Контос	true
ancillaries_colour_text_att_cel_anc_barbarian_companion_wheelwright	Мабуть, зроблю-но я колісні осі з кісток ворогів! Повинна ж від них бути якась користь.	true
ancillaries_colour_text_mk_companion_all_general_cook_east	„Налітай, хлопці, у нас в меню знову м'ясо!“	true
ancillaries_colour_text_att_cel_anc_barbarian_companion_metalworker	Принеси мені камінь, що впав з неба, і я викую тобі надійний меч!	true
ancillaries_colour_text_att_sp_apparel_spy_wigs_&_disguises	Це не просто переодягання в жіночий одяг... Це прояв розсудливості.	true
ancillaries_onscreen_name_att_sp_companion_general_military_engineer_slavs	Військовий інженер	true
ancillaries_colour_text_att_sp_companion_spy_pet_black_cat	Мяу!	true
ancillaries_colour_text_att_sp_item_general_fines_box	Кожен, хто не дістанеться туди до заходу сонця, позбудеться місячної платні!	true
ancillaries_colour_text_att_sp_companion_veteran_grain_trader	Порожній шлунок породжує невдоволення.	true
ancillaries_colour_text_att_sp_companion_veteran_lupa	Деякі розваги обходяться дуже дорого.	true
ancillaries_colour_text_att_eos_anc_companion_traitor_persian	Їхні злочини незліченні, їхня підступність не знає меж. Я швидше помру, ніж повернуся!	true
ancillaries_colour_text_att_sp_apparel_general_attilas_helmet	Аттілу легко впізнати - він тут єдиний, від кого не смердить.	true
ancillaries_onscreen_name_att_eos_anc_item_eastern_zoroastrian_bundle	Барсом	true
ancillaries_colour_text_mk_companion_all_general_cook_euro	„Налітайте, хлопці, у нас в меню знову м'ясо!“	true
ancillaries_onscreen_name_att_sp_item_veteran_chatrang_board	Дошка для чатранга	true
ancillaries_colour_text_att_sp_apparel_general_celtic_festival_robes	Настав час святкувати Мабон.	true
ancillaries_colour_text_att_sp_apparel_priest_kusti	Тричі пов'язую: хумата, хухта, хваршта.	true
ancillaries_colour_text_mk_companion_all_general_monk_euro	«Монахині... Зовсім жартів не розуміють!»	true
ancillaries_colour_text_att_sp_apparel_priest_ritual_robes	Правильне вбрання - найважливіша частина церемоній.	true
ancillaries_onscreen_name_att_sp_companion_priest_foodtaster	Дегустатор	true
ancillaries_onscreen_name_att_sp_companion_general_parthian_captain_of_horse	Парф'янський командир кінноти	true
ancillaries_colour_text_att_sp_apparel_priest_serta	Куплено на афінському ринку. Чудово виглядає, правда?	true
ancillaries_colour_text_att_sp_apparel_veteran_vandal_tunic	Тащи все, що не прибито. Втім, ні: якщо прибито, відривай і теж тащи!	true
ancillaries_colour_text_att_sp_apparel_priest_greco_roman_travellers_robes	Ці шати занадто гарні для запилених доріг.	true
ancillaries_colour_text_att_sp_companion_general_mercenary_commander_slavs	За такі гроші я б погодився воювати з власною бабою. Або з вашою.	true
ancillaries_colour_text_att_item_barbarian_travellers_robes	Навіщо ходити по запилених дорогах у розкішних шатах?	true
ancillaries_onscreen_name_att_eos_anc_companion_eastern_govt_office_province_noble	Шахрдар	true
ancillaries_onscreen_name_att_sp_apparel_spy_wolfskin_cloak	Плащ з вовчої шкури	true
ancillaries_colour_text_att_sp_companion_general_drinking_companion	Їж, пий, веселися, - похмілля буде завтра!	true
ancillaries_colour_text_att_cel_anc_barbarian_item_bracelet	Це подарував мені вождь. Мій меч і моя вірність належать йому!	true
ancillaries_colour_text_att_cha_companion_all_agent_courtesan	Передана записка, тихий шепіт... Жриці кохання все помічають.	true
ancillaries_onscreen_name_att_sp_item_general_flagrum	Батіг	true
ancillaries_onscreen_name_att_sp_item_veteran_gladius	Гладіус	true
ancillaries_onscreen_name_mk_companion_all_spy_dancer	Танцівниця	true
ancillaries_onscreen_name_att_sp_item_priest_crucifixion_nail	Цвях розп'яття	true
ancillaries_colour_text_att_sp_apparel_general_diadem	Схилися перед Зодом.	true
ancillaries_colour_text_att_sp_companion_general_famous_warrior_slavs	Будь-який справжній герой - ходяча легенда.	true
ancillaries_onscreen_name_att_sp_item_priest_incantation_bowl	Ритуальна чаша	true
ancillaries_onscreen_name_att_sp_apparel_general_ballistarii_iuniores_uniform	Форма молодшого балістарія	true
ancillaries_onscreen_name_att_sp_apparel_general_ballistarii_seniores_uniform	Форма старшого балістарія	true
ancillaries_colour_text_att_cha_apparel_all_general_mail_hood	Якщо ви не хочете розлучитися з головою, ця штука вам знадобиться.	true
ancillaries_colour_text_mk_companion_all_general_court_musician_euro	Для такого випадку у мене є пісня, мій пане.	true
ancillaries_colour_text_att_cha_apparel_frankish_general_breastplate	Поранення в живіт призводить до довгої і болісної смерті. Чи не краще вжити заходів заздалегідь?	true
ancillaries_colour_text_att_cel_anc_civilised_companion_traitor_celt	Як солодка буде моя помста, коли проб'є година...	true
ancillaries_onscreen_name_att_cha_companion_all_general_blacksmith	Майстер-коваль	true
ancillaries_colour_text_att_eos_anc_companion_eastern_jewish_food_standards_officer	Тільки богобоязлива людина гідна стежити за дотриманням кашруту.	true
ancillaries_colour_text_att_sp_item_general_votive_offerings	Киньте це в річку - і удача в битві вас не омине.	true
ancillaries_onscreen_name_att_cha_arab_companion_all_general_siege_engineer	Майстер облог	true
ancillaries_onscreen_name_att_eos_anc_companion_eastern_jewish_circumciser	Моель	true
ancillaries_onscreen_name_att_eos_anc_companion_eastern_jewish_slaughterer	Шохет	true
ancillaries_onscreen_name_att_cha_companion_all_general_supply_clerk	Розпорядник	true
ancillaries_onscreen_name_att_sp_apparel_general_toga_picta	Візерункова тога	true
ancillaries_colour_text_att_sp_item_priest_statuette_of_tengri_han	Повелитель вічного неба, захисти свій народ і благослови достатком ці рівнини.	true
ancillaries_colour_text_att_sp_companion_veteran_bard	Біжить дорога все вперед, куди вона кличе...	true
ancillaries_onscreen_name_att_sp_item_general_weighing_scales	Терези	true
ancillaries_colour_text_att_sp_companion_general_arian_lector	Благословенний будь!	true
ancillaries_onscreen_name_mk_companion_all_general_quartermaster_euro	Квартирмейстер	true
ancillaries_colour_text_att_sp_apparel_general_linen_breeches	Приємно відчувати свіжий вітерець там, внизу...	true
ancillaries_onscreen_name_att_sp_item_priest_calix	Чаша	true
ancillaries_colour_text_att_sp_item_priest_giants_thigh_bone	Чудова пам'ятка про ті давні часи, коли по землях людей ще ходили боги!	true
ancillaries_onscreen_name_mk_companion_orth_general_cavalry_captain	Кавалерійський капітан	true
ancillaries_onscreen_name_att_sp_apparel_general_linen_tunic	Льняна туніка	true
ancillaries_colour_text_att_sp_companion_general_roman_exile	Я обійшов весь світ, але міста, подібного до Риму, не бачив...	true
ancillaries_colour_text_att_sp_companion_general_mercenary_commander	За такі гроші я б погодився воювати з власною бабкою. Або з вашою.	true
ancillaries_colour_text_mk_companion_all_general_court_musician_east	Я маю пісню, яка підходить до нагоди, мій пане	true
ancillaries_colour_text_mk_companion_all_general_alchemist	Так, мій пане. Сьогодні поразка, але завтра, хто знає, або хто наважиться мріяти...	true
ancillaries_onscreen_name_att_sp_companion_priest_catholic_follower	Католицький парафіянин	true
ancillaries_onscreen_name_att_sp_item_priest_diskos	Дискос	true
ancillaries_onscreen_name_att_sp_item_general_stuffed_enemy	Опудало ворога	true
ancillaries_onscreen_name_att_sp_item_priest_ichthys_fibula	Фібула у вигляді риби	true
ancillaries_onscreen_name_mk_item_all_general_decorated_koran_sunni	Декорований Коран	true
ancillaries_colour_text_att_item_barbarian_drinking_goblet	Радій, що це не твій череп!	true
ancillaries_colour_text_att_sp_item_spy_bronze_mirror	Бачиш цю страшну пику з реп'яхами в бороді? Так, це ти!	true
ancillaries_colour_text_att_sp_apparel_general_bracae	Вони явно не подумали про природні потреби.	true
ancillaries_onscreen_name_att_sp_item_general_lucerna	Люцерна	true
ancillaries_onscreen_name_att_sp_companion_general_astronomer	Астроном	true
ancillaries_onscreen_name_att_sp_companion_general_astrologer	Астролог	true
ancillaries_colour_text_att_sp_apparel_spy_agrimensors_outfit	Вимірювання показали... що це квадрат!	true
ancillaries_colour_text_att_eos_anc_item_eastern_poisons_book	За допомогою цих знань можна як врятувати життя, так і забрати його, не залишивши ніяких слідів.	true
ancillaries_onscreen_name_mk_companion_all_general_quartermaster_east	Квартирмейстер	true
ancillaries_onscreen_name_att_sp_item_priest_thurible	Мале кадило	true
ancillaries_onscreen_name_att_cel_anc_barbarian_companion_jeweller	Ювелір	true
ancillaries_colour_text_att_sp_apparel_priest_druids_cloak	Білий колір символізує чистоту, а плями бруду нагадують, де я спав сьогодні вночі.	true
ancillaries_onscreen_name_att_sp_companion_general_rhodian_captain_of_slingers_slavs	Родоський командир пращників	true
ancillaries_onscreen_name_att_cha_companion_charlemagne_historical_poet_theodulf_of_orleans	Теодульф Орлеанський	true
ancillaries_onscreen_name_att_sp_item_priest_flint	Вогнище	true
ancillaries_onscreen_name_att_eos_anc_companion_eastern_jewish_judge	Даян	true
ancillaries_colour_text_att_cha_companion_nomad_grain_trader	Порожній шлунок породжує невдоволення.	true
ancillaries_colour_text_att_cha_companion_nomad_slave_trader	Зуби гнилі, ноги криві, коліна тремтять. Зате спина, начебто, сильна.	true
ancillaries_onscreen_name_att_sp_companion_priest_manichaean_convert	Маніхейський новонавернений	true
ancillaries_colour_text_att_cha_companion_all_general_saxon_turncoat	Йому відомі таємниці дрімучих хащів і секрети підступних боліт...	true
ancillaries_onscreen_name_att_sp_item_priest_paint	Фарба	true
ancillaries_onscreen_name_att_sp_companion_priest_priest_of_hercules	Жрець Геракла	true
ancillaries_colour_text_att_sp_companion_spy_haruspex	Я вперше бачу такі тривожні нутрощі...	true
ancillaries_onscreen_name_att_sp_item_spy_fake_letter	Фальшивий лист	true
ancillaries_colour_text_att_sp_companion_priest_over_protective_nanny	А руки ви помили?	true
ancillaries_colour_text_att_sp_apparel_general_pforzen_buckle	Я розтрощу вас усіх - хоч натовпом, хоч поодинці!	true
ancillaries_colour_text_att_sp_apparel_general_sleeved_mantle	Небезпечно носити розвіваючий одяг біля священного полум'я.	true
ancillaries_onscreen_name_att_sp_item_general_arzhang	Аржанг	true
ancillaries_colour_text_att_item_barbarian_caliburnus	Се меч могутності... викуваний у дні юності світу!	true
ancillaries_onscreen_name_att_sp_item_priest_multi_coloured_carpet	Багатобарвний килим	true
ancillaries_onscreen_name_att_sp_item_priest_flying_carpet	Килим-літак	true
ancillaries_onscreen_name_att_cel_anc_barbarian_companion_hero_celt	Доблесний воїн	true
ancillaries_colour_text_att_companion_barbarian_metalworker	Принеси мені камінь, що впав з неба, і я викую тобі надійний меч!	true
ancillaries_colour_text_att_sp_apparel_priest_silver_circlet	Замкнуте коло символізує безсмертя.	true
ancillaries_colour_text_att_eos_anc_companion_eastern_spice_merchant	Чудово! Дуже дякую за золото і ладан, а ось щодо мирри наступного разу не турбуйтеся...	true
ancillaries_colour_text_mk_companion_eastern_general_faris	Я прочитав книгу Ібн Ахі Хізама щонайменше п'ятдесят разів!	true
ancillaries_onscreen_name_att_sp_item_priest_barsom	Барсом	true
ancillaries_onscreen_name_att_cha_companion_all_general_byzantine_turncoat	Візантійський перебіжчик	true
ancillaries_onscreen_name_att_sp_companion_general_monumental_mason	Майстер надгробків	true
ancillaries_onscreen_name_att_sp_item_general_dolabra	Долабра	true
ancillaries_onscreen_name_att_sp_item_slavs_axe_perun	Сокира Перуна	true
ancillaries_onscreen_name_att_sp_companion_priest_rhetorician	Ритор	true
ancillaries_onscreen_name_att_eos_anc_companion_eastern_jewish_scribe	Софер	true
ancillaries_colour_text_att_cha_companion_all_general_meteorologist	На вашому місці, мій пане, я б атакував через два дні, коли погода покращиться.	true
ancillaries_colour_text_att_sp_apparel_priest_epitrachelion	Я несу слово апостолів.	true
ancillaries_colour_text_att_sp_apparel_priest_varsa	Помолімося, щоб Ахура Мазда послав Саошьянта-спасителя для перемоги над злом!	true
ancillaries_colour_text_att_sp_item_general_spear_of_woden	Боягузам нічого робити на полі бою.	true
ancillaries_colour_text_att_sp_item_priest_cruciform_fibula_	Я ношу страсті Господні, немов хоругву.	true
ancillaries_onscreen_name_att_sp_apparel_priest_hooded_cap	Капюшон	true
ancillaries_onscreen_name_att_cha_companion_all_general_nun	Монашка	true
ancillaries_onscreen_name_att_sp_apparel_spy_senators_robes	Одяг сенатора	true
ancillaries_colour_text_att_sp_apparel_veteran_golden_bulla	Мама змушує його носити цю річ. Ні, правда, бачили б ви цю мегеру...	true
ancillaries_colour_text_att_cel_anc_barbarian_companion_poet	Придумай мені риму на римські виродки"..."	true
ancillaries_onscreen_name_mk_item_all_admiral_compass	Компас	true
ancillaries_onscreen_name_att_sp_apparel_spy_merchants_outfit	Одяг купця	true
ancillaries_colour_text_att_sp_companion_general_cornicularis	Справжні воїни прислухаються до звуку труб!	true
ancillaries_onscreen_name_att_sp_companion_priest_manichaean_disciple	Маніхейський послушник	true
ancillaries_colour_text_att_sp_apparel_priest_superpelliceum	Погляньте, який вишуканий візерунок.	true
ancillaries_colour_text_mk_apparel_all_general_mail_leggings	Це спорядження знадобиться будь-якому вершнику, якому дорогі ноги.	true
