key	text	tooltip
campaign_payload_ui_details_description_bel_rumours_1	Ви можете стати загальним посміховиськом, але вас добре винагородять за це.	true
campaign_payload_ui_details_description_bel_rumours_2	Відмовитися від матеріальної вигоди, щоб захистити свою честь.	true
campaign_payload_ui_details_description_dummy_payload_charlemagne_war	Карл Великий оголошує вам війну!	true
campaign_payload_ui_details_description_bel_narses_response_2	Нова особливість: Магістр армії	true
campaign_payload_ui_details_description_bel_narses_response_1	Нова особливість: Відбірний	true
campaign_payload_ui_details_description_dummy_payload_pope_relinquish	Папа відмовляється від претензій на Равенну.	true
campaign_payload_ui_details_description_dummy_payload_viking_take_land_mercia	Отримати владу над регіоном Мерсії.	true
campaign_payload_ui_details_description_lose_trait	Втрачена особливість: %1%	true
campaign_payload_ui_details_description_spawn_agent	Найнято агента: %1% (%2%)	true
campaign_payload_ui_details_description_dummy_payload_remove_viking_bundle	Припинення дії ефекту «Неспокійні воїни».	true
campaign_payload_ui_details_description_bel_narses_2	Непідкорення наказу підвищить вашу силу і статус, але образить імператора.	true
campaign_payload_ui_details_description_bel_narses_1	Заспокоїти імператора і придбати генерала за рахунок зниження особистої влади.	true
campaign_payload_ui_details_description_gain_trait	Нова особливість: %1%	true
campaign_payload_ui_details_description_dummy_payload_axum_spice_unlock_building_2	Доступна споруда: порт (прянощі)	true
campaign_payload_ui_details_description_dummy_payload_axum_spice_unlock_building_3	Доступна споруда: царський монетний двір	true
campaign_payload_ui_details_description_dummy_payload_axum_spice_unlock_building_1	Доступна споруда: східний порт	true
campaign_payload_ui_details_description_dummy_ollam_ri_A1i_choice_2	Короля не цікавлять балачки. Золото - інша справа!	true
campaign_payload_ui_details_description_dummy_ollam_ri_A1i_choice_1	Король хоче на власні очі побачити це диво.	true
campaign_payload_ui_details_description_dummy_eos_civil_war	Скоро вибухне громадянська війна...	true
campaign_payload_ui_details_description_dummy_cordoba_1_1_tax	[[rgba:160:0:0]]Податкова ставка -20%[[/rgba:160:0:0]]	true
campaign_payload_ui_details_description_dummy_payload_dam_inspired_farmers	Натхнені землероби в Зафарі	true
campaign_payload_ui_details_description_dummy_pope_help_1_2	Ломбардський посол просить вас поглянути правді в очі. З часу цих обіцянок минуло багато років...	true
campaign_payload_ui_details_description_dummy_pope_help_1_1	Посланці папи просять вас змусити ломбардів виконати обіцянку.	true
campaign_payload_ui_details_description_bel_justinian_amalasuntha_2	Підкріплення відправлено	true
campaign_payload_ui_details_description_bel_justinian_amalasuntha_3	Підкріплення прибуло	true
campaign_payload_ui_details_description_bel_justinian_amalasuntha_1	Значне поліпшення ставлення до остготів	true
campaign_payload_ui_details_description_dummy_eos_sassanid_unhappy	Правитель Сасанідів буде незадоволений...	true
campaign_payload_ui_details_description_building_restriction_change	%1%	true
campaign_payload_ui_details_description_dummy_payload_frankish_kingdom_name	Статус королівства франків	true
campaign_payload_ui_details_description_dummy_pagan_rebels	У Саксонії повстали язичники!	true
campaign_payload_ui_details_description_dummy_payload_ceded_ravenna	Равенна передана Папській області.	true
campaign_payload_ui_details_description_dummy_payload_dam_1_fully_repaired	Дамба повністю відремонтована	true
campaign_payload_ui_details_description_dummy_payload_spanish_kingdom_name	Статус королівства Іспанія	true
campaign_payload_ui_details_description_dummy_payload_offer_ravenna	Передати Равенну Папській області.	true
campaign_payload_ui_details_description_diplomatic_attitude_change	Ставлення (%2%): %+1%	true
campaign_payload_ui_details_description_bel_pope_request_1	Отримати війська і просувати офіційну релігію імперії.	true
campaign_payload_ui_details_description_bel_pope_request_2	Дозволити Папі залишитися в інтересах релігійної та дипломатичної гармонії.	true
campaign_payload_ui_details_description_dummy_payload_english_kingdom_name	Статус королівства Англія	true
campaign_payload_ui_details_description_dummy_payload_italian_kingdom_name	Статус королівства Італія	true
campaign_payload_ui_details_description_dumm_eos_insult_war	Сасаніди оголосили вам війну!	true
campaign_payload_ui_details_description_dummy_venedi_food_1	[[rgba:160:0:0]]Їжа: -50[[/rgba:160:0:0]]	true
campaign_payload_ui_details_description_dummy_venedi_food_2	[[rgba:160:0:0]]Їжа: -100[[/rgba:160:0:0]]	true
campaign_payload_ui_details_description_dummy_venedi_food_3	[[rgba:160:0:0]]Їжа: -150[[/rgba:160:0:0]]	true
campaign_payload_ui_details_description_dummy_venedi_food_4	[[rgba:160:0:0]]Їжа: -250[[/rgba:160:0:0]]	true
campaign_payload_ui_details_description_dummy_payload_tanukhid_name_change_3	Статус східної імперії	true
campaign_payload_ui_details_description_dummy_ollam_ri_A1ii_choice_2	Простий і ефективний спосіб виграти будь-який поєдинок воль.	true
campaign_payload_ui_details_description_dummy_ollam_ri_A1ii_choice_1	Король не боїться ні звіра, ні людини.	true
campaign_payload_ui_details_description_dummy_eos_settle_dont_absorb	Нехай звільнена держава залишиться вашим союзником. Ви не будете претендувати на її землі.	true
campaign_payload_ui_details_description_cha_carloman_succession_war_declared	Фракція Карломана оголошує вам війну.	true
campaign_payload_ui_details_description_justinian_photius_2	Зв'язати свою долю з Антоніною і отримати величезні багатства, але втратити честь.	true
campaign_payload_ui_details_description_justinian_photius_1	Відмовитися від Антоніни, заслужити милість імператора і отримати підкріплення.	true
campaign_payload_ui_details_description_party_power_change	Контроль: %+1%%	true
campaign_payload_ui_details_description_spawn_unit	У вказану армію надійшов загін: %1%	true
campaign_payload_ui_details_description_dummy_payload_dam_5_destroyed	Гребля зруйнована	true
campaign_payload_ui_details_description_bel_antonina_theodosius_response_1	Нова особливість: Багатоводний	true
campaign_payload_ui_details_description_bel_antonina_theodosius_response_2	Феодосій прийнятий	true
campaign_payload_ui_details_description_dummy_payload_cordoba_caliphate_name	Статус Кордовського халіфату	true
campaign_payload_ui_details_description_bel_theodora_amalasuntha_2	Хоч імператриця обмежує вас у засобах, ви можете отримати війська, якщо виконаєте це завдання.	true
campaign_payload_ui_details_description_bel_theodora_amalasuntha_1	Припинити виконання завдання і розлютити Юстиніана. Однак імператриця - надзвичайно цінний союзник.	true
campaign_payload_ui_details_description_dummy_venedi_tax_2	[[rgba:160:0:0]]Податкова ставка: -30%[[/rgba:160:0:0]]	true
campaign_payload_ui_details_description_dummy_venedi_tax_3	[[rgba:160:0:0]]Податкова ставка: -40%[[/rgba:160:0:0]]	true
campaign_payload_ui_details_description_dummy_venedi_tax_1	[[rgba:160:0:0]]Податкова ставка -20%[[/rgba:160:0:0]]	true
campaign_payload_ui_details_description_dummy_venedi_tax_4	[[rgba:160:0:0]]Податкова ставка: -60%[[/rgba:160:0:0]]	true
campaign_payload_ui_details_description_dummy_sclaveni_reward_offensive	Постійні наступальні поліпшення.	true
campaign_payload_ui_details_description_dummy_sclaveni_reward_defensive	Постійні оборонні поліпшення.	true
campaign_payload_ui_details_description_dummy_payload_dam_3_medium_damage	Плотині завдано середньої шкоди	true
campaign_payload_ui_details_description_dummy_saxon_1_1	Карл Великий пощадить ваших підданих, але народ почне переходити в християнство.	true
campaign_payload_ui_details_description_dummy_saxon_1_2	Народ поважатиме вас за відмову підкоритися Карлу Великому, але піддані будуть страчені.	true
campaign_payload_ui_details_description_dummy_avars_proven_khagan	Припинення дії ефекту «Сумнівний каган».	true
campaign_payload_ui_details_description_marriage_random	Персонаж уклав шлюб: %1%	true
campaign_payload_ui_details_description_dummy_cordoba_1_3	Цю проблему, як і більшість інших, можна вирішити шляхом мирних переговорів.	true
campaign_payload_ui_details_description_dummy_cordoba_1_2	Якщо ви вишикуєте свої війська на березі, ворог злякається і піде ні з чим.	true
campaign_payload_ui_details_description_dummy_cordoba_1_1	Віддамо їм золото. Вторгнення обійдеться нам дорожче жменьки монет.	true
campaign_payload_ui_details_description_dummy_cordoba_1_4	Чи варто відповідати на порожні погрози?	true
campaign_payload_ui_details_description_cha_carloman_succession_3_bankroll	Сепаратисти захопили для вас нові території.	true
campaign_payload_ui_details_description_dummy_payload_dam_5_flood	Велика повінь в Зафарі	true
campaign_payload_ui_details_description_att_bundle_dummy_antonina_theodosius_rejected_2	У вашій армії епідемія дизентерії!	true
campaign_payload_ui_details_description_become_retainer	Слуга прийнятий	true
campaign_payload_ui_details_description_dummy_antes_1_2	Провина цього лиходія очевидна. Якщо він залишиться в живих після такого обману, це буде образою для племені і богів.	true
campaign_payload_ui_details_description_dummy_antes_2_2	Цей чоловік обдурив все плем'я. Ми не можемо його пробачити. Знайдіть і вбийте його.	true
campaign_payload_ui_details_description_dummy_antes_1_1	Це прохання дійсно незвичайне, але шанс добитися прихильності Риму того вартий.	true
campaign_payload_ui_details_description_dummy_antes_2_1	Ваша репутація вже заплямована; до того ж, немає ніяких гарантій, що брехун буде спійманий. Нехай іде куди хоче.	true
campaign_payload_ui_details_description_loyalty_change	%2%: вірність %+1%	true
campaign_payload_ui_details_description_cha_carloman_succession_2_alliance	Прихильники Карломана будуть прихильні до вас.	true
campaign_payload_ui_details_description_dummy_eos_settle_absorb	Забрати землі звільнених союзників.	true
campaign_payload_ui_details_description_spawn_unit_home_region	1%	true
campaign_payload_ui_details_description_dummy_payload_dam_foreman_trait	Лідер фракції стає «Старшим наглядачем»	true
campaign_payload_ui_details_description_dummy_ollam_ri_A2_choice_1	Він явно божевільний, а король тепер має рибу.	true
campaign_payload_ui_details_description_dummy_ollam_ri_B2_choice_1	Він бреше. Король знайде для нього підхоже покарання.	true
campaign_payload_ui_details_description_dummy_ollam_ri_A2_choice_2	Легендарний король може стати корисним союзником.	true
campaign_payload_ui_details_description_dummy_ollam_ri_B2_choice_2	Можливо, так він спокутує свої злочини.	true
campaign_payload_ui_details_description_dummy_ollam_ri_A3_choice_1	З лошат кельпі виростають чудові коні.	true
campaign_payload_ui_details_description_dummy_ollam_ri_A3_choice_2	Вона може багато чому навчити короля.	true
campaign_payload_ui_details_description_marriage	Весілля персонажів: %2% і %1%	true
campaign_payload_ui_details_description_bel_antonina_ioanina_3	Посилений контроль	true
campaign_payload_ui_details_description_bel_antonina_ioanina_2	Підвищена цілісність	true
campaign_payload_ui_details_description_bel_antonina_ioanina_1	Велика виплата	true
campaign_payload_ui_details_description_dummy_payload_religious_event_rebelion_choice_1	Ми не будемо витрачати на цих єретиків ні час, ні гроші. Їхні погрози - порожні слова!	true
campaign_payload_ui_details_description_dummy_payload_religious_event_rebelion_choice_2	Його народ достатньо страждав, зробимо виняток для нього, якщо це можливо.	true
campaign_payload_ui_details_description_bel_antonina_rumours_1	Феодосій убитий	true
campaign_payload_ui_details_description_dummy_ollam_ri_A1_choice_1	Мабуть, це відьма-перевертень з народу сидів!	true
campaign_payload_ui_details_description_dummy_ollam_ri_B1_choice_1	Якщо це їх врятує, король так і вчинить.	true
campaign_payload_ui_details_description_dummy_ollam_ri_A1_choice_2	Кішка повинна поважати короля!	true
campaign_payload_ui_details_description_dummy_ollam_ri_B1_choice_2	Якби шкура була чарівною, вони б самі скористалися нею.	true
campaign_payload_ui_details_description_dummy_payload_dam_2_low_damage	Дамбі завдано невеликої шкоди	true
campaign_payload_ui_details_description_dummy_ollam_ri_votadini_choice_1	У його чорній гладі відбиваються всі таємниці людей.	true
campaign_payload_ui_details_description_dummy_ollam_ri_votadini_choice_2	Вікові дерева несуть життя хоробрим і смерть необережним.	true
campaign_payload_ui_details_description_bel_theodora_ioanina_2	Захистити честь родини і догодити дружині, вбивши ґвалтівника.	true
campaign_payload_ui_details_description_bel_theodora_ioanina_1	Знехтувати своєю дружиною і отримати війська від імператриці, але з шкодою для своєї репутації.	true
campaign_payload_ui_details_description_divorce	Розлучення: %1% і %2%	true
campaign_payload_ui_details_description_bel_antonina_photius_1	Фотій убитий	true
campaign_payload_ui_details_description_dummy_ollam_ri_A_choice_1	Навіть багатий і могутній друїд завжди служить іншим.	true
campaign_payload_ui_details_description_dummy_ollam_ri_A_choice_2	Яка ще зброя може звучати і бути кубком?	true
campaign_payload_ui_details_description_dummy_ollam_ri_A_choice_3	Король схопив рибу і втік. Старий не став переслідувати його.	true
campaign_payload_ui_details_description_embezzle	Крадіжка: %1%	true
campaign_payload_ui_details_description_dummy_ollam_ri_B_choice_1	Треба дати їм шанс виправдати себе.	true
campaign_payload_ui_details_description_dummy_ollam_ri_B_choice_2	Свинею? Та їх варто стратити за одну цю брехню!	true
campaign_payload_ui_details_description_dummy_payload_become_hre	Ваша держава стала Священною Римською імперією.	true
campaign_payload_ui_details_description_dummy_payload_charlemagne_threat	Карл Великий скоро поставить перед вами дилему.	true
campaign_payload_ui_details_description_dummy_pope_attacked_1_2	Ви приймете гроші і видасте його. Тоді ніхто не зможе звинуватити вас у тому, що ви втрутилися у внутрішні справи Риму.	true
campaign_payload_ui_details_description_dummy_pope_attacked_1_1	Лев III невинний. Проводивши його до Риму, ви отримаєте титул імператора Священної Римської імперії!	true
campaign_payload_ui_details_description_dummy_eos_insult_1_choice_2	Спробувати якомога м'якше і ненав'язливо змінити тему.	true
campaign_payload_ui_details_description_dummy_eos_insult_1_choice_1	Відкрито кинути виклик шахіншаху, ризикуючи накликати на себе його гнів.	true
campaign_payload_ui_details_description_dummy_payload_saxon_kingdom_name	Статус королівства саксів	true
campaign_payload_ui_details_description_dummy_eos_insult_3_choice_2	Піти назустріч цареві, ризикуючи зачепити гордість свого народу.	true
campaign_payload_ui_details_description_dummy_eos_insult_3_choice_1	Сказати, що ви розумієте його, але ваш обов'язок правителя - захищати підданих.	true
campaign_payload_ui_details_description_treasury_change	Скарбниця: %+1%	true
campaign_payload_ui_details_description_dummy_eos_insult_2_choice_2	Не можна ставити особисту гордість вище безпеки всього народу.	true
campaign_payload_ui_details_description_dummy_eos_insult_2_choice_1	Як він сміє таке говорити! Вигнати його - і плювати на наслідки!	true
campaign_payload_ui_details_description_gravitas_change	Вплив: %+1% (%2%)	true
campaign_payload_ui_details_description_dummy_payload_tanukhid_unlock_building_1	Доступна споруда: парадний плац	true
campaign_payload_ui_details_description_dummy_payload_tanukhid_unlock_building_2	Доступна споруда: імперський плац	true
campaign_payload_ui_details_description_cha_carloman_succession_victory	Контроль над усіма землями Карломана.	true
campaign_payload_ui_details_description_att_reinforcements_dummy	Підкріплення прибуло	true
campaign_payload_ui_details_description_dummy_venedi_2	Якщо ми дамо гунам багато їжі, вони залишать нас у спокої.	true
campaign_payload_ui_details_description_dummy_venedi_3	Якщо ми не дамо гунам нічого, вони точно розгніваються.	true
campaign_payload_ui_details_description_dummy_venedi_1	Ми можемо заплатити гунам велику данину. Тоді вони залишать нас у спокої.	true
campaign_payload_ui_details_description_LOOKUP[mk_dummy_mission_england_take_normandy_failure]	Не маючи можливості привести свої армії до перемоги, король повинен повернутися в Англію лікувати свої рани. Наслідки напевно дадуть про себе знати найближчим часом...	true
campaign_payload_ui_details_description_att_choice_issued_dummy	Скоро доведеться прийняти рішення.	true
campaign_payload_ui_details_description_damage_buildings	Пошкодження будівель	true
campaign_payload_ui_details_description_dummy_payload_avar_khaganate_name	Статус Аварського каганату	true
campaign_payload_ui_details_description_dummy_payload_axum_spice_unlock_units_2	Доступні нові війська	true
campaign_payload_ui_details_description_dummy_payload_axum_spice_unlock_units_1	Доступні нові війська	true
campaign_payload_ui_details_description_bel_antonina_theodosius_1	Якщо ваша дружина задоволена, то її допомога неоціненна, але ваші підлеглі можуть вважати вас слабаком.	true
campaign_payload_ui_details_description_bel_antonina_theodosius_2	Ви справите враження на підлеглих, але відкинута Антоніна помститься вам.	true
campaign_payload_ui_details_description_demolish_building_chain	Знесення будівлі	true
campaign_payload_ui_details_description_lose_ancillary	Домочадець або предмет втрачено: %1%	true
campaign_payload_ui_details_description_dummy_daughter_2	Не звертайте уваги на чутки. Яке вам діло, про що базікає народ? Ви ж король!	true
campaign_payload_ui_details_description_dummy_daughter_1	Ви змусите дочку припинити розпусту. Її образа - не надто велика ціна за відновлення репутації.	true
campaign_payload_ui_details_description_bel_antonina_anastasius_1	Анастасій убитий	true
campaign_payload_ui_details_description_dummy_payload_viking_peace_northumbria	Укласти мир з королівством Нортумбрія	true
campaign_payload_ui_details_description_cha_carloman_succession_4	Залишившись осторонь, ви втратите шанс, але можете виграти в майбутньому.	true
campaign_payload_ui_details_description_cha_carloman_succession_3	Надавши сепаратистам фінансову допомогу, ми отримаємо частину їхніх земель.	true
campaign_payload_ui_details_description_cha_carloman_succession_2	Цей жест доброї волі зміцнить ставлення між вашими фракціями.	true
campaign_payload_ui_details_description_cha_carloman_succession_1	Захопивши землі Карломана, ви змусите його прихильників розпочати війну.	true
campaign_payload_ui_details_description_bel_rumours_response_1	Нова особливість: Рогань	true
campaign_payload_ui_details_description_spawn_agent_home_region	У столиці найнято агента: %1%	true
campaign_payload_ui_details_description_dummy_payload_iron_crown	Карл Великий отримав корону Ломбардії!	true
campaign_payload_ui_details_description_dummy_payload_general_recruited	Цей персонаж став служити вашій фракції.	true
campaign_payload_ui_details_description_dummy_mercia_1_2	Алкуїн занадто важливий для нас, але якщо утримувати його силою, він буде незадоволений.	true
campaign_payload_ui_details_description_dummy_mercia_2_2	Алкуїн - найважливіший з наших вчених. Його відхід буде занадто великою втратою для королівства.	true
campaign_payload_ui_details_description_dummy_mercia_1_1	Алкуїн сам хоче піти. Хто ми такі, щоб йому заважати?	true
campaign_payload_ui_details_description_dummy_mercia_2_1	Посваритися з Алкуїном - те ж саме, що втратити його. Не варто спалювати мости: нехай він іде куди хоче.	true
campaign_payload_ui_details_description_gain_ancillary	Новий домочадець або предмет: %1%	true
campaign_payload_ui_details_description_kill_character	Вбито персонажа: %1%	true
campaign_payload_ui_details_description_dummy_sclaveni_1	Оголосимо війну гунам! Здобувши кілька рішучих перемог над їхніми арміями, ми доведемо їм свою силу!	true
campaign_payload_ui_details_description_dummy_sclaveni_2	Нехай гуни приходять. Ми не пропустимо їх у свої поселення і здобудемо перемогу.	true
campaign_payload_ui_details_description_att_mission_issued_dummy	Скоро надійде завдання.	true
campaign_payload_ui_details_description_rebellion	Повстання	true
campaign_payload_ui_details_description_dummy_ybor_level_C4_choice_2	Ібору не потрібна допомога богів - він стане радником.	true
campaign_payload_ui_details_description_dummy_ybor_level_C4_choice_1	Боги вище смертних володарів. Ібор стане жерцем.	true
campaign_payload_ui_details_description_dummy_ybor_level_B2_choice_2	Владним голосом Ібор наказав селянам взятися за справу.	true
campaign_payload_ui_details_description_dummy_ybor_level_C2_choice_2	Повернути життя набагато складніше, ніж відібрати.	true
campaign_payload_ui_details_description_dummy_ybor_level_B2_choice_1	Вірячи в заступництво Годана, Ібор зробив крок у вогонь.	true
campaign_payload_ui_details_description_dummy_ybor_level_C2_choice_1	Якщо вчасно знищити зло, цілителі не знадобляться.	true
campaign_payload_ui_details_description_dummy_ollam_ri_ebdani_choice_1	У його чорній гладі відбиваються всі таємниці людей.	true
campaign_payload_ui_details_description_dummy_payload_dam_4_high_damage	Греблі завдано сильної шкоди	true
campaign_payload_ui_details_description_dummy_ollam_ri_ebdani_choice_2	Вікові дерева несуть життя хоробрим і смерть необережним.	true
campaign_payload_ui_details_description_dummy_ybor_level_C3_choice_2	Ібор пішов у святилище просити допомоги у Годана.	true
campaign_payload_ui_details_description_dummy_ybor_level_C3_choice_1	Ібор пішов у село, щоб зцілити його жителів.	true
campaign_payload_ui_details_description_seek_wife	Знайти дружину	true
campaign_payload_ui_details_description_dummy_payload_viking_kingdom_name	Статус королівства вікінгів	true
campaign_payload_ui_details_description_dummy_lombard_pope_demands_2_4	Проявивши наполегливість, ви можете як заслужити повагу Карла Великого, так і втратити шанс переконати його.	true
campaign_payload_ui_details_description_dummy_lombard_pope_demands_1_1	Передача Равенни послабить вашу державу, але призведе до поліпшення ставлення з понтифіком.	true
campaign_payload_ui_details_description_dummy_lombard_pope_demands_2_1	Карл Великий - небезпечний противник. Наймудріше буде поступитися Равенною.	true
campaign_payload_ui_details_description_dummy_lombard_pope_demands_3_1	Виконання вимог Карла Великого і передача Равенни - єдиний спосіб уникнути війни з франками.	true
campaign_payload_ui_details_description_dummy_lombard_pope_demands_2_3	Лестощі можуть привернути Карла Великого на ваш бік, але позбавлять вас поваги власного народу.	true
campaign_payload_ui_details_description_dummy_lombard_pope_demands_1_2	Равенна має стратегічне значення для вашої держави, але відмова передати її накличе на вас гнів папи.	true
campaign_payload_ui_details_description_dummy_lombard_pope_demands_2_2	Велика сума грошей може переконати папу відмовитися від претензій на Равенну.	true
campaign_payload_ui_details_description_dummy_lombard_pope_demands_3_2	Якщо Равенна і власна гордість для вас настільки важливі, залишається тільки один вихід: війна з Карлом Великим.	true
campaign_payload_ui_details_description_dummy_ybor_level_B1_choice_2	Годан свідок, він буде помщений.	true
campaign_payload_ui_details_description_dummy_ybor_level_C1_choice_2	Ібор вийшов назустріч ворогам і звернувся до них з промовою.	true
campaign_payload_ui_details_description_dummy_ybor_level_B1_choice_1	Слова здатні змінити розум і пронизати серце.	true
campaign_payload_ui_details_description_dummy_ybor_level_C1_choice_1	З лютими криками Ібор кинувся в саму гущу натовпу.	true
campaign_payload_ui_details_description_dummy_viking_bloodlust	Пряма і беззастережна відмова укласти мир надихне ваших воїнів!	true
campaign_payload_ui_details_description_cha_carloman_succession_loyalists	Столицю Карломана захищає армія.	true
campaign_payload_ui_details_description_dummy_irminsul_destroyed	Язичники в гніві повстали на руїнах Ірмінсуля!	true
campaign_payload_ui_details_description_dummy_payload_viking_peace_mercia	Укласти мир з королівством Мерсія.	true
campaign_payload_ui_details_description_dummy_verden_4	Про цю різанину дізнаються всі язичники. Вам залишається лише молитися про їхнє просвітництво.	true
campaign_payload_ui_details_description_dummy_verden_3	Смерть ватажків справить сильне враження на решту полонених.	true
campaign_payload_ui_details_description_dummy_verden_2	Якщо їхні ватажки приймуть хрещення, народ піде за ними.	true
campaign_payload_ui_details_description_dummy_verden_1	Ваше милосердя показало саксам, що мирне співіснування вигідне для обох сторін.	true
campaign_payload_ui_details_description_wound_character	Персонаж поранений: %1%	true
campaign_payload_ui_details_description_assign_character_to_post	Призначення на посаду: %1%, %2%	true
